full_text,sentiment
"bueno,por ejemplo regimen economico, electoral justicia, etc. detalladamente dire chamba. vemos constitucion actual lacras fujimorista abusaron destrozaron gobernabilidad. ejemplo blindaje delincuentes.",positivo
deja publicar huevadas troll. sabemos existes usas cuenta falsa lanzar veneno escribir estupideces,negativo
"mayoria peru cree ladrones ustedes mafiosos ,traidores vendidos. izquierda ideologia buena nunca unira.",positivo
cambiaria constitucion?,positivo
existen lugar publicos. cocteles nadie sabe salieron aportes,negativo
"creo diga validos, haciendo comenzar corruptos grandes!",negativo
ahora “aportes” diferencia “cena” “cocteles”. diferencia aportes otros? ahora dira aportes izquierda validos? #losrojosenelchifa,positivo
andatè vivir venezuela nueva,negativo
"pregunta arna, dice reformar justicia, refiere jueces deben rojos todos? cree justo jueces caviares estan haciendo trabajo? persiguiendo keiko, solo keiko, aqui corruptos incluido",negativo
cierren congreso!,positivo
renuncie...,positivo
traicionan peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionan peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionan peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionan peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionan peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionan peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionan peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionen peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionen peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionen peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
traicionen peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
vincular santiesteban ddhh gran ignorancia. solo basta googlear nombre suficiente esfuerzo...,negativo
"impresionante poeta muerte, señora trabajo defendio permanencia mrta grupo terrorista lista union europea. lastima seres impresentables quieran primer poder #porqueriacaviar",negativo
pagan impuestos prediales? derechos vienen deberes.,positivo
recursos economicos.,positivo
"dinero? gran caiman, panama?",positivo
pura mierda comunista,positivo
envidia keiko?,positivo
jajaja,positivo
relevante lleves,negativo
¿que parte constitucion cambiarias cambie? ¿que parte permite? cambiamos constitucion cambio climatico?,positivo
bueno pensaba bien constitucion deja huecos grupis poder economico hagan financien organizaciones politicas criminales. nueva constitucion,positivo
terroristas derrame declaracion dionisio romero¡¡¡ pueden dinamitar ahora usan prensa corrupta basura narco,positivo
"sera constitucion cara bicentenerio. menos usted desee regresar años, desicion, involucre.",negativo
"entonces millones fujimori ""proteccion"" gran capital intereses, candado constitucion voto cambio constitucional, proteja intereses solo bancotes.",negativo
abrir chaclayo,negativo
puede haber beneficiado gobierno? leyes congreso? cuales leyes?,negativo
"podrian tambien hacerlo forma amigable, igual propuestas...",negativo
jajjajajajaja.,positivo
"acuerdo marco arana, siempre supimos detras sacos corbatas mayores corruptos pais razon peruano jodia porq siempre votaba marketiado hacia campaña sucia izquierda enemiga grupitos corruptos.",positivo
"felicitaciones frente amplio unico partido salva toda podredumbre ademas siempre hicieron frente corruptos, vendidos fujiapristas topos siempre jodieron pais beneficio grupo poder.",positivo
"vito rodriguez, grupo gloria, entrego aporte us$200 efectivo keiko fujimori 2011",positivo
hacer oferta podra rechazar !!!!,positivo
agencias lima puedes pedir cuenta demas solo empleado publico.,negativo
parece buena opcion,positivo
"equivocada chavismo comunismo amenaza comunismo nacionalismo deberian pagar pruebas estan libres pagarles grabe error, abimael vengando treves seguidores comunistas chavistas",positivo
basta! deje joder pais. verdaderos corrutos estos. ojo.,positivo
publicaran dias hojas vida?,negativo
"momentos grandes oportunidades lucha pueblo, vienen haciendo chile, bolivia ecuador, peru gente dice llamar izquierda prefiere marginar dieron realce elecciones pasadas.",positivo
palo astilla!,positivo
esperaria bastante 💩💩💩💩,positivo
solo primera lista saco roncha!!!!,negativo
momento,positivo
"puedes, quieras, desaparecer ideologia politica guste. saludos.",positivo
"aqui, malvado doble rasero resentido rojimio arana. creando ""panico financiero"" que, fuere delito, prescribio.",negativo
enseñarle cura sendero acerca esto. imaginate sugiere peruanos cambiar banco.,positivo
jajajaja! decir cambiemos banco. recomiendas venezuela.,positivo
jajajajaja,positivo
🤣||no puede ser.¡¡🤣 #urgente|| cura diablo quedarian jabones...¡¡,positivo
"interesante lista candidatos, varios votaria.",negativo
anda vaya cajas corre especial lavan dinero ilegal,positivo
vivo ventanilla quisiera. saber cuales candidatos callao.,positivo
acuerdo farid matus dado numero,negativo
votare,positivo
rocio silva santisteban,positivo
"rojos, comunistas proterrucos comprenderan",positivo
fiscales peones mafia caviar saben seguir manipulando pueblo ignorante,negativo
"amigo marco arana, recuperar suelo patrio verdaderos peruanos amamos defendemos, contrario habra revolucion social.",positivo
"sutep sacar anticuchos numero señora armida, agarrense",negativo
"peruanos peru, ""... hay, hermanos, muchisimo hacer.""",positivo
"izquierdistas, viven derecha.",positivo
hojas vida urgente,positivo
"puntada, hilo, ahora esperen pedir.",positivo
"peruanos indigenas latinoamerica sangre indigena, elevara indignacion represion hermanos bolivianos, ningun poder economico importante vida! fuerza bolivia!",positivo
"inversion minera siempre buena arana, responsabilidad criterio tecnico ambiental, puede, darle espalda.",positivo
"canallas ponen trabas inversion minera, cuya inversion bambas llevo modernidad acceso agua desague, pistas veredas, internet, colegios viviendas dignas!",positivo
gracias,positivo
gracias!,positivo
"laborioso, aqui detalle",positivo
mollohuanca bolo fijo,positivo
podria ejemplo innovar,negativo
explicacion facebook,positivo
renuncio ultima hora temas personales,negativo
"requiere unas hojas vida, bobas experiencia.",positivo
valerie tarazona?,positivo
"noticia: ""segun encuesta frente amplio solo significa intencion votos nivel nacional"" 🤣🤣🤣🤣🤣🐀",negativo
hora. necesitamos obras pais. empresas empresarios honestos. ladrones,positivo
avisados! votas haces nueva constitucion regresara peru años setenta.,negativo
"buen momento dircote cargue una. toditos tucos juntos, vayan camiones ganas meter harto palo terrucos faciles cazar.",positivo
publica nombres apellidos revisar ineptos lleva caballo troya.para muestra boton,negativo
"jaja crees ninguno animales siguen trabaja honradamente, solo viven mamando estado. retiren ahorros banco nacion.",negativo
andate cielo,positivo
matas ilusion.,positivo
argentinismo.,positivo
felizmente representacion magra siempre. bueno.,positivo
tenia cochecito,positivo
"¿constitucion neoliberal? gusta engañar gente, constitucion peruana instituye economia social mercado, politicos corruptos lobbistas abierta violacion constitucion-- arrastrado neoliberalismo.el problema corrupcion",positivo
tenia cochera.,positivo
"pesimo menciona, tambien financiamiento chavista izquierda peruana. tampoco lave manos estan manchados.",negativo
¿van poner angela bajo roja?,negativo
pura 💩💩💩💩,positivo
muerden lengua miserables rojetes culos abiertos. ratas comunistas.,negativo
fernandez chacon dicen cochero?,negativo
justo necesario reclamos... sociedad abandonada.... pobres provincias siempre marginados,positivo
oooh,positivo
falta callao,negativo
"necesita pata cabra. pide gritos cola punta, cuernos hijo directo satanas.",positivo
mucha gente lucha causas justas nobles lista. ¡exitos comicios!,negativo
"envidioso hijo lucifer. seguro ofrecian dinero corrias bolsas recoger. quieres venderte inmaculado sabemos cola punta, cuerno boca echa candela. envidias ofrecieron",negativo
rojos tetricos,positivo
"sola palabrita, sinverguenzas.",negativo
"burla, lista solo chacon",negativo
farid,positivo
felicitaciones! voto,positivo
deberian poner tambien candidatos distritos lima representados limeños,negativo
"""las ..."" jajajaja",positivo
historia sacerdote catolico apostolico romano estadolatra apostol- brazo operador politico #forodesaopaulo.,positivo
"pobre hombre, resentido social. alma lleno odio, cura demonio.",positivo
gobierno regional huancavelica,positivo
"farmacia debio primeros, jala gente",negativo
sueñen nomas,positivo
lingotes misml mcpato...o,positivo
???????,positivo
#ayacuchoflorece german lopez lapa magno ortega quispe morales calle,negativo
#cuscoflorece candidatos emblematica region cusco oscar mollohuanca cruz selene lopez valdivia oswaldo torres cruz angela valdez barazorda neil castro forton #conelvototambienselucha,positivo
#arequipaflorece lista candidatas candidatos region arequipa. zenon mujica chuquitapa alejandrina soto castillo jose luis ancalle gutierrez martha gutierrez llanos juan rojas paredes hugo rozas villanueva,positivo
#amazonasflorece absalon montoya guivin mercedes guevara mestanza nelson lopez portocarrero,positivo
#apurimacflorece 👫🇵🇪presentamos candidatos frente amplio region apurimac. lenin checco chauca veluz virgina pinares ochoa gary huaman tarco #conelvototambienselucha,positivo
rojos nunca mas!!!!!!!!!!!!!!!!!!terroristas nunca mas!!!!!!!!!!!!!!!!!!!!!!!,negativo
aportes chavez generan escozor?,positivo
siempre ideas mundanas jodiendo empresarios crees cayo cielo sacaron tener quieres venezuela nicaragua ctos bcos cuba cura satanas rosqute,negativo
pena mirar cax... acuerdo aguita... pena mirar acuerdo limosnas... pena mirar acuerdo lentejas...!!!,positivo
"rocio silva santiesteban arlette contreras. sociedad gran deuda derechos mujer... p.d. cochero, siento, espero tambien entres congreso...",negativo
gran error arlette contreras debio ahora pasaran valla perderan inscripcion....😆,negativo
lista provincias favor.,positivo
"finalmente! romero reconocio haber apoyado fujimorismo izquierda. aportaciones mineria ilegal, saldran algun momento?",positivo
beteta? violeta? jajajajajjaja jajajajajajajajaj debe chiste,negativo
imbecil !!!.. cobras gana,positivo
"eso, saque soles. mejor efectivo, complice.",positivo
chocala,positivo
👍👍👍👍,positivo
"querido pretender estan absurda ideologia retrograda fujimorista, falso, cualquier menor mejor ustedes",negativo
idiota aportes legales gusten preguntas amiga vero club corruptos salio aportes recibio,positivo
"pues recomiendo: fuieste iglesia catolica, ahora puedes mormona.",negativo
"revisar piura, espero buen filtro....",positivo
"ahorita abro cuenta bcp. caballero dionisio keiko mantenia palabra reserva, pudo injusticia, comunico aportes. fiscaletes muerden cola rabia. existe lavado activos organizacion criminal",positivo
mejor banco chavista...,negativo
solo falta lacras vayan,negativo
recepcionistas.,positivo
delito.punto vale picarse,positivo
"buscar donantes favorecido fujimorismo leyes oposicion otras. cooperativas credito, mineria informal formal, transportistas, universidades bamba, agroexportadores...",positivo
igual votare ustedes,negativo
aquella letras figuran agendas ladrona borracha poder #nadine,positivo
sinceros consecuentes vivieran pueblo todas carencias diario vivir. sino hablando? quiere identiicarse pueblo vivir pueblo sino sobate yuca.,negativo
frente amplio posiciones claro hacer reformas atraves nueva constitucion tendra apoyo militantes seguidores contrario tendra.,positivo
#bancadadelpueblo dicen. viven tambien pueblo? condiciones muchas veces insalubres areas rurales servicios? quiza tampoco tarjetas credito autos año? seria digno. vivir pueblo verdad #bancadadelpueblo sino,negativo
"excedes, crisis congreso creada ineptitud presidente suscesivos gabinetes correligionarios defienden, conviccion, sino odio profesan hacia derroto terrorismo.",negativo
"miki torres,",positivo
"mencionale ""lavar"", ""detergente""o ""jabon"" sale corriendo.... llaman guayabera sucia...",negativo
"jajajaja ahora cuentanos. millones recibes ong, distribuyes pobres. solo importa bienestar acabar pobreza.",negativo
"deberiamos revisar bancadas promovieron leyes favorables banca; mayor intervencion regulacion cooperativas ahorro credito, encarecieron debilitaron competir bancos financieras. casualidad habra sido",negativo
"#cuentasueldo keiko fujimori recontra especial, pues habria ganado intereses millones.",negativo
gracias dionisio romero veremos caras,negativo
"totalmente acuerdo arana, bien claro peru asi, nadie cree izquierda, chavismo, rojos, aunque sigan manipulacion medios, periodistas vendidos, siquiera troles redes.",positivo
visto servicio banco nacion... lentos pobre reclames ..... realmente idea servicio funcionarios estatales...,positivo
"bancarizaba tenia pagar impuestos (itf) tenia declarar origen suma (negocios truchos). hizo efectivo. grandes empresarios juegan ilegalidad promueven mantienen. cementeras ""tuntun"" etc.",positivo
"verdad molesta rocio??? dinero accionistas, deja envidiosa. feo.",negativo
fujimoristas dicen legal.....esos millones caja caja 2?????,negativo
usan matar peruanos.,positivo
"despierta, existe rojos, izquierda derecha, existe intereses gobiernan hace años dizque derecha mira corrupcion, despierta.",negativo
lacras terroristas criminales siempre impulsando rodeados prostitutas homosexuales pervertidores niños corruptos linaje descendencia pura 💩💩💩💩🤮🤮🤮🤮🐷🐷🐷,negativo
ahhhh comunismo!,positivo
"lentejero imbecil., cobras lentejas valle tambo, candidatos frente amplio aparece encuestas, ahora agarras keiko. sacrilego hijo puta seras perdedor solo miras criticas ajeno miras. imbecil",negativo
"revisar antecedentes penales, juicios alimentos paternidad, sunat verificar pagan impuestos, pertenecen empresas saber provienen propuestos actividades ilegales narcotrafico, mineria ilegal, talado ilegal, contrabando..",positivo
rojos? eso! dios.,positivo
"mijo, estudie lea, viva. deje creer edad cuentos terror.",negativo
problema regale dinero delito dinero hago quiero punto,positivo
normal banquero importante peru confie capitan carlos.,positivo
picon curita arana ningun empresario confiep daria campaña. votantes arana veronika misios estan infocorp,positivo
"dueños peru, cuidar intereses, choquen plata. siempre, decir leyes manda hacer congreso negocios lleven carretilla, vayan cuanto pagan trabajadores grifos ...miserias",positivo
mentira. mintiendo descaradamente. clientes afectados absolutamente. usaron dividendos (utilidades obtenidas licitamente) realizar aportes. mala costumbre tergiversar realidad felona.,positivo
"pedazo alcornoque, funcionarios banco nacion, primeros delincuentes victimas preferidas personas tercera edad. existen denuncias largo territorio nacional. investiga. menos trabajo.",negativo
pobre ignorante...los piensan siempre seran manipulados,negativo
"situacion señor puro populismo, aspira llegara jamas. izquierda doble moral.",negativo
"estimados, credicorp indignacion, dejar comprar productos alicorp #boicotbcp, #nocomproalicorp.",negativo
"grandes intereses, grandes capitales, ambos conectados",positivo
verdad mejor callese....para escribir incoherencias mejor silencio.,positivo
sigue pasquin,negativo
señor,negativo
veias inteligente.,positivo
"curita cliente numero bcp, feliz aportado fuerzas perteneces, pueden usar ahorros apoyar campañas favor empresa privada.",negativo
cambiar tambien,negativo
"ignorante,que ignorante habia sido tipo",negativo
momentito señor. usted moral viene decir partido defendido modelos economicos derrumbado paises. creiria consecuentes discurso juzgara igual.,positivo
olvidar prima,positivo
voto! sigan adelante,positivo
util saber solo partido otroq,negativo
"sata ciego chuleta ojo? aportes campañas parte privados venga venga siempre asi, haga loco ahora jalarse vestiduras haciendose puritano, gusta paja viga partido.",negativo
"peruanos queremos peru libertad, comunismo chavismo,",positivo
"amarrado, comun. billete. billete manda",negativo
sigo acuerdo cada haga quiera plata. delito.,negativo
"preguntita, keiko salio presidenta?",positivo
"dice ""plata"", dice dinero. mejor dile ignorancia.",negativo
"crisis congreso personajes siniestros, funestos, traidores",positivo
estan inscritos,positivo
algun candidato promueva constitucion apertura banco tangamandapio...,negativo
solo odebrecht graña coimearon presidente toledo,negativo
"sugiero ,esperar terminen declarar fiscal perez dueños peru'"" seguro iluminan...",negativo
"ilicito, puede causar indignacion ,pero ilicito.",positivo
parecer pais plaga idiotas creen millonarias campañas electorales hacen plata cielo. cura pendejo dijo mismo señor dono humala millones dolares toledo millones.,negativo
"sueño izquierdoso socialista... ""que compita""...gracias dios elecciones desaparecer, rojos revoltosos...",positivo
negociaba grupo romero banda criminal fujimorista,positivo
"sarta comechados viven costa estupidos, votos) financiados comen bien viajan hijos buenos colegios, pobres izquierda coj...!",positivo
"""corrupto"" extranjero tiempo hizo gobierno hizo congreso cura padre sea, lavate hocico trabajo..",positivo
"«el» costado cantidad dices, tema minero sensible pais razones sobran, mientras cambie mineria siempre habra oposicion desarrollo actividad.",negativo
"todas maneras, empresarios peruanos odbcht usaron misma tàctica corruptora fujimori humala(n doble partido,marido mujer)! ambos corruptos solo llego poder",negativo
"mayor catan moralizador marchita, lavado banderas...aclaren parte estafa?",positivo
alegres residuos escoria inmunda congresal,positivo
"dionisio romero hombres ricos peru, obviamente comunista, genera empleo, comunistas solo saben generar miseria.",negativo
fondos contribuyentes afp?,positivo
dueño prostibulo numero haga rebajita,negativo
"""trabajan"" mafiosos, dedican eso, venderse putabarata mejor postor...!!!",positivo
"hablas, banco cosas parezca mejor. competencia libre gana, banco mierda. banco nacion lucrar,",negativo
"claro, trata, estafando electores, club delincuentes entran salen. resoonsabilidad tambien vientres alquiler.",positivo
tampoco jales agua molino.,positivo
"jajajaja banquero, empresario, pymes, gente exito, peruano pone habilidades formar empresa, gente podemos llegar exito, ofreces arana, digalo concreto enumerados",negativo
creer comercio defender keiko bien cortito inteligencia.,positivo
llama atencion romero. sabemos decadas empresarios apoyaban partidos politicos prestigio. habia control ahora pasaba desapercibido. hagan tontos sabian.,negativo
jajaja recibio partido? sabremos adelante recuerda verdad siempre sabe,positivo
"dije izquierda, hable bases formo partido obviamente, belaunde goberno ricos segundo gobierno. parecido paso agp, gobierno izquierdista, hacia gobierno apoyo inversion privada",negativo
"jajaja opiniones libremente, libre, gusta opiniones, bien, democracia, nunca podemos tener mismas ideas, tratar hacer fracasa socialismo, hombres siempre sido diferentes respetar",negativo
unica forma recuperar plata invertida ajustando peruanos altas comisiones cobro transferencias dinero. nunca momento decirle bcp.,positivo
"explique financia grifides. pago camioneta usd120,000. habla pobres vive rico. joda....... dueño hace plata quiere.",positivo
primero declaracion dionisio declaracion dionisio veremos entonces fujimori carcel romero comodines (traidores peru),negativo
sabes funciona negocio. tipica calabacita.,negativo
"constitucion debe cambiar, buen momento ello.",positivo
mienten... pago repugnante licito.,positivo
"digo difamador, hace meses vienes acusandome asalariado gobierno, digo cobarde desafie probarlo, hacias cerraba cuenta twitter, tuya; aceptas declinas desafio, haces huevon, buen cobarde.",negativo
burro hablando orejas... #hdp conchudo llevo #cajamarca pobreza... regresas...,negativo
"jajajaja cobarde? decias fujitrol, jajja bueno dime caviar vaca, perdon caviar vago, ahora quieres explique?",positivo
sumale leyes favor exoneraciones tributarias mineras trato casinos tragamonedas.,positivo
politica accionistas grupo comercio👀👀sra meyer👀👀👀infiltrada testaferro fuji-apristas ⁉️⁉️,positivo
'operacion limpieza' señor dionisio,negativo
mismo cambio puedo aguantar enormes colas apoyen fiji,negativo
"tome molestia leer toda parte abajo efectivamente, toda asesoria legal señora abogada declaracion sume investigaciones opinion comercio, version adinerada expreso.",positivo
corrupto? dinero privado nunca llego gobierno ende toco dinero publico diferencia presidentes 2000. creo envidia corroe ningun empresario respete financiaria,negativo
"cuanta plata habra llegado partidos izquierda, chavismo foro paulo.",negativo
ahora dicen aportes campaña delito llevaron carcel ollanta levantaron contrario festejaron,negativo
luchemos chavismonal peeu,positivo
"ahora falta lleguenmlas.maletad llenas dinero llegadas cubanos,ellos necesitan riquezas peru sobrevivir caer lampobreza peru",negativo
"trabaja huevon, esperaba cerraron congreso escuchar, jodes quieres hacer gana nadie escucha hace caso",negativo
dejen limpio salir. dejar tirados papeles recogerlos costo.,negativo
"sacandote careta: buscas haga actividad empresarial, morales, castro, comunismo velasquismo saqueen!!! atentos",positivo
"poder factico, grupos poder economico, desnudo, financian campañas politicas aquellos defenderan intereses. lamentablemente democracia liberal.",positivo
cada empresa dueño plata puede apoyar venga gana gente araña dicen plata ridiculos reclamen ponen,negativo
banco nacion pierde plata perdida asumir peruanos.,negativo
"fraude alta corrupcion cocalero ,asi comprenderas sucede peru dinero mineria ilegal tala ilegal.",positivo
"ahora, podemos saber dinero grupo romero limpio, empezando puede pasar piola dinero pagar impuestos bancarisado, osea tenian colchon.",positivo
afirmo apestosos desaparecer......,positivo
cada sacabas dinero cajero financiabas impuesto transaccion reembolsabas odb. puedes cambiarte bco. “escapas” deberias protestar puedes escapar!,negativo
dionisio romero tambien calladito.,negativo
dionisio romero.,positivo
"promoviendo, terrorismo financiero,",positivo
sucedio?,positivo
"""pro-vida"" derecha"".",positivo
"sabia letona izquierda siendo congresista propuso eximir tributos aerolineas, decir made fuerza popular quiso hacer mismo casinos.",negativo
segurito recibia gastaba mitad mitad bolsillo.,positivo
claro ingenuidad debe volvernos antipatriotas,positivo
"asco rommy chong, recuerdo claramente defendiendo ahora dionisio",positivo
"magico rata lavandera,sabe cuanta plata gasta lavanderos credicorp publicidad cuantos directorios estan inversores,por inversion conseguir algun tipo favor golleria libre mercado fujimorista",positivo
solo pregunta financia campañas,negativo
habla experiencia marco arana rindes cuentas paga impuestos,positivo
"guardara lentejas, personaje?",positivo
"destaparon desague 🤢🤢🤢🤢🤢 🤮🤮🤮🤮🤮 ""candidatos candidatas"" 🤦‍♂️ bestialidad nivel dios.",positivo
"hablaste, difamador cobarde.",positivo
🤣🤣🤣🤣👏👏👏👏👏,positivo
"""grupos economicos mandan, gobierno solo empleado"". debe cambiarse todo.",negativo
debes tener cuidado declaraciones... inmunidad.,negativo
calla 😂😂😂😂,negativo
"rojos misios vagos, ahorrar chantajear, vayan contar cuentos lado, parasitos bien siendo corto creditos vagos rojos quitar tarjeta credito, rojos creen son.",positivo
inutiles,positivo
periodismo desinformacion!este claro ejemplo puede construir mentira asignando declaraciones delitos existen descaradamente atribuyen persona cuestion caso morales! terrorismo periodismo!.,positivo
"bien alberto, esperemos filtrado bien candidatos, queremos decepcion partido politico",positivo
"falto ""candidates""",negativo
"ahora encima haces gala dotes boicoteador, viejo terrorista. dionisio romero puede financiar plata gana, trata candidatos garantias hacer empresa. delito. acaso xiomi lerner financia izquierda?",positivo
muestra agilidad transparencia publiquen listas peru medio facil gratuito,positivo
consulta.. caja cuzco aporto partido llevo lista??,negativo
"claro.. ahora destruir sistema bancario irresponsables declaraciones! (dionisio) tendra responder ,fiscalia, cliented, accionistas afiliados afp... misma auditoria bancos “aportaron” aportan campañas electorales!",negativo
"actualmente publico comun privado nacion muchas veces colapsa, imagina seria ellos?",negativo
"apestosos desaparecer arana ellos, ahora robar curul?????",positivo
utiliza calcetines guardar robado,positivo
"wevon, keiko perdio, gano dolares odebrecht.",positivo
"pregunta: dirias aporte sido campaña? ""indignado""?",positivo
jajajaja curita ridiculo madrecita jajajaja 😂🤣😝😝😝😝😝😝😝🤦‍♂️,positivo
"gustaria saber dinero alguna servicios cosa ahora resulta antis cuentas, tarjetas afiliados prima, mayoria voto recibio no?...",negativo
bien. seguire trabajando,positivo
jajajaja ridiculo,positivo
ninguno. tener plata.,positivo
"camarada marco, dificil combatir capitalismo cantidad recursos. pueblo despertara revolucion triunfara.",negativo
"estabilizo economia, bajo inflacion, venciò terrorismo, ..... bueno, casi todo, camuflaron reciclaron politicos.",negativo
"""otro"" bancado venezuela brasil, trome. prefieres satelite paises, fuimos.",negativo
..... chavismo,positivo
activacion obras publicas??? tiempo congreso hecho hacer ahora parlamentarios,negativo
"cura traidor, piensas gente trabaja banco llevarle hogares dices luchar pueblo.",negativo
"alguien salga, digo merece tener castigo, considero suficiente cumplio cargos corrupcion), retienen situacion siquiera creo",negativo
"mismo hizo izquierda eleccion 2016. votaron preservaba modelo economico sabienda lobista? apoyan dinero votos, fondo hacen mismo (solo cuidan intereses). hipocritas.",positivo
opcion promover cooperativas ahorro credito supervisadas. acuerdo propuesta banco nacion compita.,negativo
"terroristas perdonaron pecados haber sido ""torturados"" militares, fujimori perdono pecados (que tuvo) haber evitado peru convierta cuba venezuela.",negativo
continental cobra mantenimiento operacion cajero👍,positivo
"hablas romero, mencionas odebrecht. ¿estas siendo objetivo?",negativo
ustedes defendieron peru cerraron congreso peru vio. protestaron vendieron repartija. madre voto,positivo
propones mal. reduce ganancias precio accion baja. significa fondos inversiones perjudican. atentes peruanos.,positivo
hora devuelvas plastico billetera.,negativo
🤔||preguntemos.¡¡ saben definir bien ¿que propiedad privada?.veamos: tendrian rolex iphone darle pobres leamos.👇,positivo
"propiedad arana, electoreros, ideologia, dicen defender pueblo, congreso corrupto traicionan defienden neoliberalismo",negativo
"negocio entrar carrera presidencial, favor ganar; dilea esposito ponga trabajar haciendo payasadas",negativo
"preocupas niños desamparados mueren hambre frio dias cura cabron, lugar jodiendo asunto bolivia, arreglen problemas ellos. entiendes?",positivo
"fujimontesinismo mafioso corrupto privatizo educacion resultado, llamada izquierda traicionando pueblo solo piensa elecciones, ideologia politica",negativo
jajajaja pobres enemigos peru ...! sarta inutiles,positivo
"tranquila, ahora fiscal loco ordena detencion aportante directa formarias parte organizacion criminal. millones ahorros irian prision. raro seria fiscal loco salga cuento.",positivo
destaparon alcantarilla,positivo
tweet copiado,positivo
terruca querias vivir haber dime trabajas paga sueldo pobrecita imbecil novia cura desquiciado,negativo
ahora,negativo
confieso simpatizan señores frente amplio menos sinceros consecuentes. tendre lista elegibles.,negativo
"disuelto? carajo haces twittiando? viaje limpia casa, algo, deja grupo impotentes la.sigan vagando solos. congreso casa.",positivo
"ahora podemos intuir mucha gente quiere congresista pues preguntaba repreguntaba, diablos congreso respuesta sobra",positivo
escribio agendas nadine secretaria?,positivo
"tipa cerdita fotografiaron tomando sol?, hacia ojitos richard acuña?,la revocada inutil? puso chalina verde choraza villaran?, amiga indira lucro muerte padre?, amiga diablillo",negativo
solo congresistas peruanos consecuentes arana gino costa demas deberian borrarse sinverguenzas,negativo
"formula foronda: salen elegidos seran contratados terroristas, carcelera violadora ddhh nancy madrid!!!",negativo
gino costa arana. saben esas🐀🐀 presupuestos sale gratis ongs.,negativo
"gino costa arana,",negativo
padre poderoso recoja confesados.,positivo
dios cuanta mierd. junta,positivo
creo preguntas formuladas respondidas. nadie habla reforma.,positivo
"zurdito, dice ""peruanos kambio"", superalo. dime cumpleaños mando pata cabra regalo.",negativo
bancada arana. candidato 2021.,positivo
fair play!,positivo
dejo tributar romero grupo empresarial darle dinero keiko. lamentablemente boleta falta acarrea multa cierre local. dinero empresa partido afecto impuesto.,positivo
dionisio romero acaba declarar millones virgen keiko hija dios fujimori. ahora diran dionisio romero comunista. jajajaaa,positivo
"bueno empresario camioneton envidia cualquiera pecata mia, diria madre",positivo
jamas votare alguien levante puño abimael guzman toda huestes!!! jamas.. terrorismo nunca mas!!!,positivo
sabia taper existe ecuacion. creer fujimori corrupto rojo. jajajaja.. mundo cree presidente corrupto mundo. mundo entonces comunista? jajjaaaa....,negativo
"jajajaa... brutalidades belaunde izquierda? luego diran amigo hugo blanco, pum, jajaja adios prende vela dios fujimori",positivo
"2.381 civiles heridos protestas chile. instituto nacional derechos humanos llevado tribunales casos, torturas tratos crueles violencia sexual",positivo
piñera dice proximo pacto debe pensiones reconoce violaciones derechos humanos parte efectivos fuerzas armadas carabineros chile,negativo
"nota aburre aprender, sabes escribes sandeces. adios.",positivo
lentejas verdes legales ilegales?,positivo
izquierda preparada hacer gestion empresarial obviamente susana villaran problemas derecha conocimos peor,positivo
financia,positivo
toda razon empezemos sale billete escondes nunca declaras,positivo
"bruto empresa privada kiosko esquina hecha ganar dinero, parte ganancias puede hacer desee entendio???",negativo
corrupto humala. usted verguenza izquierda.,negativo
dice dolheiros corrupcion lava jato pinheiro marcelo odebrecht puente mandaban fondos revocatoria tambien paulo hable padre!!!,negativo
terrorismo nunca mas... rojetes organizan marchan socio vizcarra pagar millones rateros odebrecht.....,positivo
