full_text,sentiment
revolucion social eeeeh interesante,positivo
"parece bien reconozcan erroes, quiera hacer verdadera politica, cambio. algun momento apoyo, ppk, confio puedan terminar empezaron.",positivo
"#larevoluciones reforma policia nacional peru, acabar corrupcion enquistada institucion. botar toda mafia.",positivo
ahora juzgan simple foto... vaya sustento,positivo
"haran porcentaje trata personas pais, propuestas tienen?",positivo
#larevoluciones ahora!!!,positivo
"revolucion propia rojos, llamas, revolucion todos! revolucion empieza casa, dia, reaccionas injusticias, alzas voz. gusta mensaje recuperar revolucion propia.",positivo
"igual gente dentro partido oprtunidad hacer cambio, meterlos mismo saco?",negativo
"siempre parlamento, osea siempre viviran dictadura hizo vizcarra. labor parlamentaria importante fiscalizar leyes, elegir magistrados hacer respetar constitucion.",negativo
acuerdo contigo! pagar justos pecadores,positivo
educacion salud seguridad trabajo medio ambiente agricultura formalizacion economia,negativo
perro sarnoso,positivo
ojala nadie vote ustedes,negativo
propuestas candidatos? puedo evaluar voto....,positivo
"#larevoluciones reconocer errores volverlos cometer gestion parlamentaria. acabar burocracia, modernizar estado. digitalizar.",positivo
"definitivamente partido, votaria unico",positivo
"partiducho existio elecciones generales 2016. tanto, encumbraron nadie, hicieron merito, entonces tampoco deslindar algo. pueden irse mierda.",positivo
"revolucion? jajaja ustedes fuman mala... dejen fumar pasto... contigo, esquina... payasos!!!",negativo
claro identifica partido centro,positivo
"chvre, revolucion, revolucion social, queremos necesitamos, proponen ustedes",positivo
encumbro? pretenciosos,positivo
llorones cerro congreso siempre kkkkkkkk,negativo
jajajajajajaja,positivo
"contigo cuellos blancos final, atte. herosi violenta!!!!",positivo
inmunidad disfrazada,positivo
paso,negativo
ministros incompetentes ladrones hermanitos comenzo sacaron ministro dejaron ganas meter construccion penales sabes alli robo.como hiciste miguel.saldra,positivo
"pusieron ministro corrupto renunciar inepto, asume nomas.",positivo
"parece propuesta valida, pero, revolucion, ¿enmarcada aspectos?",negativo
mira abla 2😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,positivo
votare partido dieran #taper #lonchera maleta,positivo
votare partido dieran #taper #lonchera maleta,positivo
unico ministro incompetente recuerde: aquel despedido twitter!!! verdad tu...,positivo
tambien politicos blindan corruptos,negativo
"habla revolucion, quiere manipularte. enviale largo carajo, insultar principios valores peruanidad.",negativo
cuello blanco paso conchan,negativo
claro ministros incompetentes botaron payaso,positivo
"revolucion valores. valores igualdad, respeto, solidaridad justicia. partido contigo propone valores combatir todas taras defectos sociedad, sociedad corrompida dinero sucio empresas solo persiguen lucrar llenarse bolsillos.",negativo
caer becerril,positivo
paso.,positivo
¿que tipo revolucion proponen?,negativo
#larevoluciones expectorar chavarry toda accion ministerio publico,positivo
"totalmente acuerdo contigo. reforma carcelaria incluida propuestas (son total difundiran bloques), especifico reforma carcelaria propuesta partido, incluida plan gobierno partido.",positivo
#larevoluciones enfrentar mafia fiscalizar ministerios tanta plata roban consultorias final pesima gestion.,negativo
jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja,positivo
"saludos diego, excelente profesional gran persona.",positivo
fuira mierda 💩💩💩💩💩💩!,positivo
payasin?,positivo
tambien parte inconpetentes saliste roche corrupto cuello blanco,negativo
"revolucion valores. revolucion corrupcion, abuso injusticias. revolucion significa cambio, cambio situacion pais ahoga, asfixia economia denigra persona. pueblo canso inseguridad, desempleo, etc.",positivo
dictadura?,positivo
"señor ministro?,porque sacaron?,ya pues!!!,",negativo
copiones deberian originales,negativo
"patetico estresas pataletas, nadie cree🤪",positivo
chipi,positivo
menos incompetente duro cargo,negativo
&gt;derecha &gt;propuestas sociales,positivo
"aportes nada, sistema carcelario debe cambiar condenados deben trabajar obras publicas ganarse frijoles, ciudadanos bien comer miserables. fiscales jueces dejan libre delincuente debe preso.",negativo
anda alla payaso.,positivo
jajaja ministros incompetentes comprenderas 🤣🤣🤣🤣😂😂😂😂,positivo
"saco cargo, ministro incompetente.",positivo
"revolucion, presidente ,contra pueblo?",positivo
🤦🏽‍♀️,positivo
"hago, cuenta partido contigo, importa llevar heresi, violeta unico lograron congreso anterior hacernos equivocamos elegirlos, decir sheput, declaraba solo demostraba herido.",negativo
triste vida,positivo
ppkausa. apoyo pedro pablo 2011. elecciones complementarias aplica valla perder inscripcion partido. aplica valla designar congresistas. bases leales consecuentes seguimos partido.,positivo
ahora rojetes?,negativo
sinceramente creo deberias bien mirar cada uno.,positivo
jajaja...y tomo?. levanto cama golpeo cabeza....jajaja. patetico,positivo
"esperemos sinceramente candidatos profesionales capacitados deseos servir pais. gracias comentarios, ojala pueda cambiar opinion.",negativo
hicieron años congreso anterior????? momento necesitaba educacion calidad ilumino mente? haber expliquen bruto,negativo
jajajajajaja vete diablo lloron!!!!!,positivo
risa lloron....trabajas algo???,positivo
jajajajajajajaja encumbro??? votos gatos? jajajajajajaja heresi cada risa. ahora vamos vernos urnas! caray! disfruto pocos dias quedan!!!,negativo
¿ahora cantar nueva trova?,positivo
"¿ah? ojo, ppk, vizcarra menos congresistas partido ganaron curul mostrado señal alguno querer realizar ""revolucion social"" años, incluido usted.",positivo
esta: agua todas todes tren cercanias carajo mejor termino lista presidente haga dejamos decirle “inepto”,positivo
ustedes furgon cola obstruccionistas.,positivo
"salvatroll, kontigo pure solo apendice infectado fujimorismo.",negativo
ckacana.,positivo
estan viejos....villacorta....,positivo
cada escribes estupideces recibes muestras afecto popular granjeado,positivo
calla pirinola,negativo
deja vaina!!!,negativo
"ja,ja hace tipejo",positivo
jajajajajajaja jajajajajajaj jajajajajaj,positivo
fueraaaaaa mieldaaaaa.,positivo
modo anemia. dejanos cadaver muestra desprecio deja gastar megas.,positivo
jajajaja caias bien luego burlaste pueblo asco,positivo
sera #kontigo,negativo
querra decir deslindo bien sacaron puesto ministro? revolucion cuotas poder.,positivo
"mierda, anda despidiendote politica",positivo
jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja,positivo
salvador caer bien preso payaso,positivo
calla caca parlante,negativo
velasco escupiria indignacion,positivo
"foto cualquiera ellos, tambien tendrian acusarte haces?",negativo
contigo dame mamadita jajaja,positivo
propuestas. todas beneficiar poblacion combatir corrupcion.,positivo
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,positivo
escuchado audio podras darte cuenta unico habla propuesta normativa queria impulso congreso... ningun indicio corrupcion conversacion.,positivo
ayyyy diosito revolucion,positivo
creo comodin... contigo peru mierda,positivo
encajaba partido,positivo
solo mayoria quiere realidad.. deapues estan reclamando,negativo
"veras temprano tarde, equivoco. pierdas tiempo defendiendo gente bueno, cabo tuyo. desees escribo quiero. sacaron puerta falsa ministerio indicios corrupcion, suena...",negativo
fines enero contigo distancia,negativo
ahora revolucionario social !!!!!,positivo
"monse, habia olvidado",positivo
compadre consumiendo drogas asi?,positivo
¿ahora revolucionario?,positivo
"“deslindamos” jajaja botaron ministerio, decir, deslindaron contigo, niño engreido empezaste llevar contraria todo.",positivo
🎼faltas faltas timoteo faltas tu...🎶,negativo
claro robo keiko=kontigo,positivo
sabes responder cierto? respuesta suficiente... menos universidad imaginate ido...,positivo
"corrupto, amarrado hinostroza. botaron minjus",positivo
cherres,positivo
"“corrupto”, grave acusacion. seguramente pruebas tomarte libertad imputar delitos publicamente.",positivo
eres?,positivo
sacaron minjus #fueraministrosincompetentes,positivo
comienzas show. estabamos tranquilo saber,negativo
partido dara verguenza elecciones,positivo
peor webonauta cree puede generar tendencias hashtags.,negativo
"primeros inutiles, ministro justicia, alcalde, congresista.....",positivo
pena serio.,positivo
este?? pense cana,negativo
kalla sobon,positivo
"deberias tener twitter, deja publicar primero viene cabeza. igual sabemos pronto caer",negativo
felix moreno ancon visitas,negativo
llorar llorar llorar llorar,positivo
partido contigo? habian cerrado antro?,negativo
weltaaa ...ñañitos...!!! saben 2020...,negativo
"jajajajaja saben hacer jalar gente revolu.....""",negativo
pasa comer menestras comer porristas.... 🤭🤭🤣🤣🤣🤣asi cojudo???,negativo
"entiendo necesidad quemarse tanto, creian capaces hacerla! deben favores? mucha pena",negativo
pesame,positivo
jajaja,positivo
seguir escondiendote detras troll? menos gente cara querido trollaso,negativo
"contigo politicos roban, sacan leyes favorecen allegados, mueven fichas favor favorecen aportantes campaña. 👎🏻👎🏻👎🏻",positivo
sobon!,positivo
"siento postulantes partido puedan sumar bueno pais, siento",positivo
deslindo contigo sobon inmediatamente saco ministerio jajaja,positivo
revolucionaran metodologia robar.,positivo
particularmente vote actualmente deslindo ustedes.,positivo
jajajaja,positivo
incompetentes votaron minjus.,positivo
momento ocurrio poner izquierdista plancha presidencial...😡,positivo
seran importantes.,negativo
pobre el.ridoculo le.quedo chico,positivo
cambiado pelona,positivo
hermanito,positivo
pesimas desiciones,positivo
payaso,positivo
anda llorar cebollas...ahi presidenta.,positivo
jajajaja quise sutil,positivo
caca,positivo
revolucion bolsillo hermanito,positivo
verdad aburres! quiero imaginar estarias hicieran realidad...insoportable #pateticoexministro,positivo
calla lloron.,negativo
jajajaj... mierda esto.,positivo
jajajaja fumado oye? arroz mango cabeza,positivo
"jajajajajajajajajajajajajajajajajajajajajajajajajajaja ...no cumplir promesas electorales revolucion social!!!! jajajajajaja demasiado jajajaja presidente, deslindo corrupto ademas inepto. durar lloriqueo",negativo
jajaja payaso.,positivo
aun. vives?,positivo
jajajaja,positivo
"hermanito, calladito defiendes mejor.",positivo
sobon parasito.,positivo
jajajaja solo comentario positivo apoyo... fueron!,negativo
jajajajajajja pobre cojudo lloron,positivo
"jajajaja perderan inscripcion. deshaganse heresi, gilbert sheput puede pais oportunidad...puede! porque, propias bases pepekausas votaran ustedes.",positivo
calla envidioso contigo existe encumbro errores,negativo
anda re-evoluciona hijos cierto bien horribles delincuente,positivo
puro bobadas.,positivo
ustedes.... esquina!,positivo
contigo superara valla electoral lleva candidatos excongresistas aliados fujiapristas,positivo
buscas trabajo seras reelegido parte entiendes queremos!? hambre quieres vivir estado? anda hermanito hinostroza,negativo
jaja.,positivo
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 hermanito gracioso eres.,positivo
sonso topo traidor,positivo
jajaja pobres diablos,positivo
faltaron amigos,negativo
presidente deslindo ustedes corruptos pedazo animal,negativo
partido puso traidor presidente.,positivo
hermanito.,positivo
"sabes bien, ¿no, exministro?",negativo
llevar ruina partido,positivo
hablas ministros incompetentes fuistes gobierno sacaron basura tener hermanitos. vizcarra historia peru recordara creo cherres nomas hara,positivo
gracias! peruanos deslindamos partido.,positivo
"pueblo mayoria aplaudio cierre congreso, parte entendieron",positivo
calla.............are',positivo
revolucion aliarse fujiaprismo. gran revolucion.,positivo
heresi adefesio,positivo
reves. deslindo ustedes. ustedes apestados. cuenta??? calle haber saluda,negativo
revolucion topos mafiosos!,positivo
pesame,positivo
"quieren engañar, oportunidad congreso, despecho envidia convirtio topos fujis, demostraron oportunistas, maromeros importa comino pais. solo ganaron desprecio poblacion.",negativo
ministro puso...,positivo
"jjajajajaaaa culpa voto ""contigo""",positivo
partido contigo? eso?,positivo
jajaja fueraaaa,positivo
"#larevolucion puede hacer ganas voluntad hacerlo. buenas propuestas facil lograr concensos obstruccion congreso anterior). propuestas candidatos deben justas, necesarias viables.",positivo
vengan amigos cuellos blancos.,positivo
salvador creo nada.,negativo
buena! precisa.,positivo
encumbro? gatos,positivo
"alguien cree idiota, repito levante mano, diga presente algun ingenuo cree bueno nada, solo favor!!! unito siquiera.",negativo
llamada hermanito???,positivo
insisten villacorta?,positivo
"lloron, anda vistar amigo felix moreno",positivo
deslindaron cumplio someterse verdadera dueña,positivo
pasaran valla impresentables,negativo
revolucion haran meses,negativo
interesa?,positivo
mas?,positivo
#kontigo sera,negativo
ahorita joven,positivo
hacer pinta logo cuantos colores pintura necesitan? jaja,positivo
"gracias, troll",positivo
rojo tranquilo unas fotos rojos destruye patria,positivo
plop,positivo
pueden poner lista nombres apellidos sres sras foto?,positivo
equipo completo cameleones comodines topos fujiaprismo.,positivo
contigo esquina,positivo
heresi pedia consejos hinostroza,positivo
grupo pasara valla,negativo
"por. saben pitufeo aporte? alo? violeta, ????",negativo
entendi mensaje. mujer derechas propuestas sociales. quieras podemos comentarlas. gracias,positivo
propuestas interesantes encantaria discutirlas. gracias,positivo
"agradezco comentario, preocupacion. primero debemos coherentes propuestas poder cumplirlas.",negativo
🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢,positivo
"muchas gracias jose, habilitarse correo telefono recibir propuestas tuya. abanderada temas sociales prioridad",positivo
increible sido ministro.....,positivo
solo espera llegan pasar valla electoral.,negativo
revolucion?????,positivo
espero propuestas deben interesantes. gustaria poder discutirlas.,negativo
nivel carencia afecto impresionante. hacer llamar atencion. pena asoma hacia,negativo
"gracias, deben haber partidos politicas perfectas encajen espectativas.",negativo
grave sigas politica .... atorrante,positivo
"#larevoluciones promover valires igualdad, respeto, solidaridad justicia pais cometen muchas injusticias respeta projimo, revolucion honesto pais dominsdo corrupcion. #larevoluciones #esahora, #escontigo",positivo
crees broma orden recibir mejores propuestas. espero,negativo
"cuanto apuesto alguien izquierda"" campaña ponia colores.ya estarian chavista quieren llevar al.caos pais.",positivo
jajajaja buena broma!!,positivo
"fujiaprismo boicoteo pais ""contigo""",positivo
colgandose exitoso documental asco partido,positivo
😳parafraseando 🤷🏾‍♂️,positivo
grave justicia pueda alcanzarte,positivo
????? cualquier denuncia pruebas. despues quedan pelotudos gustaba bala,negativo
enfermitos saben sacar...,negativo
"callate vomito andante, basura. 🤮🤮🤮🤮🤮🤮",positivo
esquina,positivo
decir credicorp? fuerza popular?,negativo
"partido contigo hermanitos hinostroza, hermanito salvador heresi.",positivo
jajajajajaja,positivo
insisto esperaste saquen balazos congreso???,negativo
solo hace denuncia solo retuitea jaaj,negativo
dialogo?,positivo
febrero 2019???,positivo
seguro zombies antis menospreciar denuncia huevonazos atracan gobierno facto elocuente gran gestor martincito,positivo
heresi relevante pedo...,positivo
buenos nada...nadie quiere saber sonseras,positivo
blindado heresi.,positivo
dicen heresi fujimorista.,negativo
pasar valla!!!!!!!,negativo
payaso hora armas carpa penal....,negativo
jajajaja,positivo
aca!! distractor puro marketing!!!,positivo
campaña tambien recibido aportes bcp?,positivo
"trabaja nomas, payaso. arde botaran congreso???",positivo
usted hecho esfuerzo posible oponerse adelanto elecciones congresista... ahora vispera elecciones pretende mostrarnos faceta solo conseguir votos. partido junto estan quemados!!!,negativo
"claro, nido delincuentes preocuparse chuponeen... debe teme",negativo
"vete perseguir bataclanas nomas. lloriqueos aburren, payaso!!!!!!",positivo
"ahora importa joven, deja dando pena redes, ciudadano acercate denunciar personalmente.... ahora ocupados millonsiitos",positivo
interceptar sonsonasos ustedes nada.,negativo
"heresi paranoico,",positivo
¡cuidado!.. intercepten comunicaciones topo lloron shirley cherres .seria grave grave..jaja,positivo
"denuncia cualquier mortal, lugar twitter",positivo
jajajajaja calla baboso.,negativo
"ojala ahora credicorp apoye contigo salvador heresi, carajo!! 😂😂😂😂😂😂 bcp, quiten slogan!",positivo
saben llamar atencion.,negativo
"importa,,,, millones razones lado.",positivo
cochinada,positivo
dinero recibieron,negativo
estimado disuelto puede enumerar cuales proyectos significativos presentaron realmente beneficiado pueblo mejora calidad vida? zangano!,negativo
...looser,positivo
"solo persona ridicula mediocre hace leña gobierno beneficio propio sino mllns, verdadero lider ayudarias hacer mejoras criticar hombre",negativo
"politico, cero. solo seguridad personal peru",negativo
payaso,positivo
reforma policial,positivo
"terreno rrpp, intento asesinato dueño,",positivo
"traficante armas enfermo cabeza numero region? director minas colude traficante tierras,",negativo
sueños volveras congresista.,positivo
¡siempre sera,negativo
sabes tambien,negativo
"vizcarra sido ""jefe campaña banda ppk"" entonces... hagamos webefretas, investigue tambien piensan asolapar crimen..! doble moral peruanos, siempre..!",negativo
"vizcarra sido ""jefe campaña banda ppk"" entonces... hagamos webefretas, investigue tambien piensan asolapar crimen..! doble moral peruanos, siempre..!",negativo
horror corruptos,positivo
saben. encabezan expresidente sedapal jorge villacorta.,positivo
aporte dionicio campaña ppk- vizcarra.,positivo
compara nefasta aprobacion congreso casa mujer,positivo
directo yema.,positivo
"bueno aparece buen relacionista publico, saludos.",positivo
"silencio sepulcral,de mermeleros comunistas ,pro chavistas.",positivo
mientras ustedes hacen ridiculo prefiere guardar prestigio,positivo
sostiene pecados hacen santo.,positivo
soros??? mira costadito...,positivo
soros?,positivo
"sugiero informe, bien mayorcito hablar solo boca- verguenza ajena, solito hunde",positivo
sinverguenza mejor obra haberte botado perro haber echo pais vienes juzgar payaso.,negativo
respetaras,negativo
"gran verdad panfleto. fujimorismo peleo batalla octogonos suya, basurearon especialistas internacionales recomendaciones misma bueno kongreso 👏👏👏🤦🏻‍♂️🤦🏻‍♂️, gracias querer heroe",positivo
querias sacara ley... olvidaste.. largateee,positivo
carcel...!!!,positivo
habla,positivo
incompetencia llevo congresista disuelto.,negativo
frase ministro favorito vizcacha “sin coimas obras” #otrajoyitavizcacha,positivo
"ministra alva cuenta titulo profesional economista colegiatura colegio economistas lima, consecuencia debido 15488, 24531 decreto supremo 041-87-ef puede ejercer profesion #otrajoyitavizcacha",negativo
solamente dijo voten corruptos blindadores corruptos obvio aludidos saltan.,negativo
conchudo rcsm,positivo
imaginate presidente tendrias jaja indeseable,positivo
amenaza solitos copar congreso. 😂😂😂😂,positivo
"peruanos.. queremos congreso disuelto, voten malnacidos, miserables #rosamariabartra #marthachaveznuncamas advertidos nunca mas.!!",negativo
"agarra guitarra, parate faucett marina canta help! cuello blanco mano. bueno robando bolsillos!",positivo
cierto encuestas intencion voto congresal lidera accion popular alianza progreso fuerza popular 😱😱😱😱 alguien explique???????,positivo
respetaras votos sacaras enero,negativo
"cateriano hipocrita, jodiste peru nadin ollanta ahora quieres hacer mismo vizcarra??",negativo
"fuiste, seras ganzo encima corrupto",negativo
"enano aparte ignorante incapaz, piensa corruptos club construccion unicos contratistas, existen muchas empresas contratistas serias coimean.",negativo
grande campo marte,positivo
montenegro aparte delincuente mentirosa,positivo
trabajaron corruptos sabian ahora hacen locos.,negativo
señor retuitear esto? ningun comentario? señora algun comentario?,positivo
"mismo llorones, sacamos ustedes incompetentes, puede pasar vizcarra, errores hacen mejor, mediocre...",negativo
pronostico: perdida inscripcion. recibe procesa mensaje.,positivo
"contigo esquina.. lamento cargaras mochila impresentables excongresistas. sheput, heredia violeta.",positivo
"salud ello... presos foto, cuando🎵🎵",negativo
"sea, separas linea politica cuenta defectos?ahora entiendo diste cuenta defectos amigos porteños felix juan, dejemos lado gustavo, sigo?",positivo
"cerrada pego rae, ¿no?",positivo
"obra mostrar ley, unita mas.",positivo
"necesitaba congreso encubridor sentenciados, ministros renuncien.",positivo
"mejor obra, encabezar lucha corrupcion gobierno (espero final repita, presidentes)",positivo
"triste resentido, sacar balazos, hizo falta, excongresista lloron enero sera derrota",negativo
entiende perrito rabioso!!! gran obra sacarte hermanito disolverlos!!!!,negativo
caiga caiga ..se cumplio objetivo numero ..cerrar cochinade congreso ratas ahora piensan volver asolapados jajaja veran pueblo olvida ..nosotros metemos mecha botamos !!!!!,positivo
"apagate mas, numero hiciste congreso final presentas nuevo.",negativo
"hiciste ministro, despues renunciar movida corrupcion",negativo
"acordamos caiste ""hermanito""",positivo
ahora atrapan adolfo bazan gente olvida dias,negativo
"decirle verdad pueblo voten ustedes corruptos, dejaron congreso, falta.... jajajajaja jajajajaja postulas,???",negativo
"renuncio ministro conversaciones mafioso hinostroza? mejor anda busca bataclanas bella bella, cherres ponte bailar, aunque sirves...ineficiente!",negativo
volver ser. congresista.. jajjajajjaja,positivo
"obraza, disolver puto congreso...",positivo
"cuanto vas? cuanto podrias bajar? necesitas bailar gisela, papu. tuitear cojudeces ayudando.",positivo
"tipeja cinica sobona vaya trujillo arreglar entuertos dejo trabajo alli, investiguen sinverguenza amiga mentir acuerdan mandiles rosados ejercito?",positivo
amos mal. mafia fujimorista continua viva,positivo
"salvador ctmre callate politico estiercol, haces mejor callate. basira",negativo
"imaginen tarado, habian sacado vizcarra trajo nuevo cartera cuestionada corrup cion oldebrech coimas, contratan presas americanas? coima trabajan excelen .como puentes elevados transito",negativo
ratas,negativo
uhmm...pueda impopulares legislan....aca obstruian....blindaban... impopulares creo normal...pero populares blindadores delincuentes...obstruir peru...ya nauseabundo..simple analisis,negativo
urgente: señor debe elegido proximo congreso lleno revancha podria legislar correctamente,negativo
"disolver kongreso imbeciles nunca vuelvan representarnos representas familia. acuerdate conversacion ""hermanito"".",positivo
"mejor obra mandarte casa sinverguenza! vaya buscar trabajo.. ganese vida honradamente, dejen hacer politica negocio vivir trabajar",negativo
menos indicado criticar gobierno....ya olvidaste renunciar ministerio justicia....,negativo
"tres años congreso hiciste pueblo, habla buena beneficiado peruanos, unita",positivo
"gente saliendose tema tuiw, tuiws scriban.",negativo
inefable ministro debio regresar dice,negativo
conchudes postular sinverguenza.....,positivo
periodista huaripolera quejas lacra apoyaste cierre congreso ahora jodete publiques huevadas mermelera numero golpista viscarrata,negativo
huuuy mermelera revelo patron viscarra,positivo
"patetico, gente piensa asi, generacion sumida miedo traumado peru esta, cambien pensamiento quedara historia.",negativo
"hermano jodas callados mas, sigas cagando demas hermanos estan cayendo",positivo
"aqui machito, caeras mafioso.",positivo
cana,positivo
"envidia deseo quedar bien congresista disuelto.hoy nunca ud.como ciudadano comun corriente, debe aceptar pdte aprb.algo nunca tendra hizo educacion,la salud,ni seguridad siga tuitiando nomas! #fujiaprismonuncamas",positivo
jaja chipy callate politico corrupto,positivo
primero primero... hermanito lucha corrupcion. obritas nombre apellido (codinomes).,negativo
"suma, estorba. deje criticar criticar, soluciones, acciona quedes tras celular lleno resentimientos.",negativo
"noticia vieja misma lourdes reconocido, cortina humo pasando?",positivo
cree? quemado carbon parrilla,positivo
seria raro pensar aportes cambio regidores gestion villaran pasen fiscaluzadores huelepedos apañadores revocatoria.,positivo
hiciste congresista... unitaaa?,positivo
ciudadano heresi diganos corrupto,positivo
"calla, amigo alex kouri felix moreno.",positivo
defensores vizcarra solo celebran cierre congreso. bien aunque solo sirvio subir encuestas) favor solo sola denuncia tambien sospechoso corrupcion,negativo
brindemos...,positivo
cara palo crees gente acuerda contubernios hinostroza????,negativo
"suficiente boto patada culo, primero minjus despues congreso",negativo
inca suavecito🌈,positivo
desaparezca kongresista deficiente,positivo
jajajajaja herida supura.,positivo
disolucion congreso puede irse tranquilo. espera sentado vienen,negativo
segun ministra educacion inaugurado colegios!!!! donde?? colegios fantasmas.,negativo
cayo secuaz moreno llorar,positivo
calla mierda,positivo
ojala volvamos cara parlamento... #nonosrepresentas,positivo
lucha corrupcion!!!!!! ministra salud haciendo favores nombramiento mama pareja hijo padre disminuyendo delitos... proceso administrativo destitucion!!!,positivo
"montenegro solo dicho verdad, gente vote bien corruptos usted heresi",positivo
"jajajajajaja celebres hermanito, mira bien cuadro volvio estandar",positivo
pronto caeras tambien.,positivo
busca trabajo llorona!!!!!,positivo
contigo salvador.,positivo
obra importante promover desaparecerlos uds. vende patrias. puede hacer mismo tiempo,negativo
falta heresi,negativo
hace despecho choteado. dime andas dire eres...,positivo
aunque arda orto aceptar: presidente disolvio nadie lloron. closet.,negativo
martin cito!... peor pasado.. cosito hizo mejor..... espero cuenta gobernar mayoria parlamentaria partidos politicos serios improvisados!...,negativo
resultado jodieron congreso tambien pasa aprobacion congreso,negativo
calla marica. anda rompa poto marido kouri.,negativo
"impresentable, obra cerrar peor historia. aunque intente regresar, cobrar. felix moreno empezara cantar, escondase rapido aunque patas, caera igual.",positivo
creo terminara linchamiento estilo mohamar kadafi.,negativo
"unica obra votarte, suficiente.",negativo
"factura pasaron. subio puntos mando casa. antes, subio puntos despidio breve corrupto paso ministro menos justicia)",negativo
corrupto. mermelero quieres seguir la.mamadera!,negativo
saco congreso... suficiente,negativo
haberlos sacado congreso mejor obra,negativo
"cierra boca, pobre diablo",positivo
"inaugura cerros, rios, obras trabajado otros, verguenza dictador factico moqueguano.",positivo
obras obras???🤔🤔🤔🤔 ningunaaaaaaa!!!!,positivo
"ayayay cuello blanco, sienten pasos acaba inmunidad",negativo
señor cuenta acaso nadie quiere igual resto. comentarios recibe negativos.. mejor quedate calladito.,negativo
vizcarra incompetente incapaz,positivo
halla sacado congreso suficiente.,positivo
menos indicado opines,negativo
puedes citar logro parlamento? mejor obra vizcarra desratizacion congreso contigo cabeza...,positivo
pasa blindaje?,negativo
"desvergonzado salvador heresi catadura moral maneja,claro habla",positivo
"heresi, conducta camaloonica, transfuga, oportunista, hizo rico trabajando estado...critica ministra porq verdades",positivo
"imparcialidad pierde invita votar alguien especifico, caso unico dicho, pueblo debe votar bien personas moral intachable, parecer sentiste atacado hermanito cuellos blancos puerto.",positivo
corre llevale fruta amigos hampones ediles. guardas silencio dices,positivo
"¿por caiste ministro? ¿una obra?... pensar mucho, sacarte banda congreso. grande obra gobierno.",positivo
sigue sufriendo imbecil notaba rabia casi mulderesca vizcarra disolvio,negativo
¿cuanto aprobacion tienes?,positivo
"pobre imbecil heresi, solito autodestruye, disimula menos, vizcarra partiducho sacara votos.",positivo
▬▬▬.◙.▬▬▬ ═▂▄▄▓▄▄▂ █▀▀████▄▄▄▄◢◤ ███▀▀▀▀▀▀▀╬ ◥█████◤ ══╩══╩═ venido decirles voten ╬═╬☻/ ╬═╬/▌ ╬═╬/,negativo
"peor puedes hacer vizcarra, entiendes, gente repudia, haces bien partido, piensa menos. disimula confrontacion tonta.",positivo
calla sinverguenza rata kontigo,negativo
"corrupcion cada rincon peru buscando culpables acusar mejores, peor trata enemigos, importa?.. solo intereses conveniencias..",negativo
anda buscando chamba nomas😂,positivo
"acto indebido, renuncia inmediata entiendan justicia. diferencia excongresistas, corruptos sentenciados blindaban. ahora disolucion congreso obra relevante. partir evaluaremos gobierno, lastre",positivo
"asu, rabia sale ojos",positivo
asco sujeto. solo sinverguenza intenta aprovechar sistema corrupcion. callate largate politica peruana.,negativo
falta tambien cayeron faltara,negativo
heroe,positivo
"retuerzas envidia,esa gran obra,botar lacras congreso incluido trolls,sobreviven cabinas internet congreso!😂😂😂",positivo
"vienen hermanito, ¡tranquilo, tranquilo!",positivo
obra estupidez venganza obras sirva otros. imbecil,positivo
sumo incompetente hablando incompetencia... vizcarra paso historia disolucion congreso... usted tambien pasara historia... corrupcion peru...,negativo
"gusto masoquista quedar diario cagon dios, quierete poquito baboso...!!!",positivo
desastre analista señor.,positivo
"callate lloron impresentable, mejor hizo vizcarra espectorarte congreso, solo suficiente.",negativo
sabia corruptos iban celebrar,positivo
"cayeron delincuentes disfrazados congresistas ladron, hipocrita hablas honradez siendo semejante corrupto.",negativo
"caiste dias ministro, fue??. ""pedias asesoria"" hinostroza, actualmente preso espana.",negativo
"cierre congreso, grandioso mejor pudo hacer, llorar",positivo
pago noticia dinero ...algo cambiara nunca congreso anteriores tendras castigo votacion,positivo
"disolver congreso, lugar trabajaban años favor peruanos.",negativo
sigue twitteando gente siga dando cuenta dejaste unica neurona disuelto parlamento!,negativo
"jaja dice? amigo ""hermanito"".",positivo
tambien habria caido jueces partes chavarry hinostroza rios hablando?,negativo
peruanos interesa congreso blindaror,positivo
"razones importan, grupo delincuentes. historia",positivo
"culpa ignorancia. revise ""seace"" vera obras convocadas diariamente.",negativo
"principal obra: haber acabado incompetentes impresentables congresistas,",negativo
"corrijo ""amañadas""",positivo
tambien caiste ministro relacionarte corruptos.,negativo
"aqui presento opera lamento herpesi""",positivo
pobre triste ladron,positivo
