full_text,sentiment
corrupto hablando corrupto...,positivo
opinion,positivo
"miedo jose domingo perez rafael vela?? porq haciendo ningun hermanito hizo??? korrupcion cayendo castillo naipes?? recuerde filosofa rosa bartra dijo: poder efimero""!!!!!!! caer, temblando porcelanato!!!",positivo
cuanto enchapado porcelana?,negativo
corrupcion palacio,positivo
graña aporto tambien keiko club construccion capeco.,negativo
colgabas cuelgas alberto fujimori conocerlo visitarlo importarte carajo jajajaja,negativo
pasar vaya,negativo
redobla seguridad. amenaza persona perteneceria organizaciones criminales ....!!!!,negativo
pedazo bestia sigue nomas pronto estaras challapalca puedes usar redes sociales jajajajja,positivo
falta incluirte,negativo
"calladitas?!!!! prende tele informate, calladitos estan aldo mariategui phillips butters diarios chicha expreso?!!!! keiko trabajar, gobierno multimillonaria acaso cuenta fanatismo?? peor kongreso mando",positivo
"conchudez tartamudo galgoso vive juicios pendientes?!!!!! gozaremos viendo cara derrota hizo justicia, gracias jose domingo perez rafael vela.",positivo
jjjjjjjj. ladrones devuelve mayolica,positivo
lealtad propia familia? delincuente alma espiritu,positivo
nunca reconoceras errores siempre atacas nunca propones soluciones logicas,positivo
"expectorado frente penal, jefa lideresa enterada",positivo
sigues manotazosde ahogado pobre estupido,positivo
incomodas peruanos,positivo
sigue defendiendo candidata ricos.,negativo
"buen mensaje, totalmente acuerdo objetivo. voluntarios vacuna happy ricocan dormir canido. seguro peru apra expresara agradecimiento.",positivo
"sueldo disueltos, deberia prorratearse dias trabajados.",negativo
claro solo recibio aportes limpios cuba enezuela quitandole boca .miles,negativo
"despreciable eres, juro justicia mande preso peru hara fiesta. maton",positivo
varios candidatos tampoco hicieron buena opcion dirigir pais,positivo
"deben drasticos medidas abastecimiento hospitales, pacientes mueren cada segundo falta medicamentos farmacia urgencia, hospital cayetano heredia.",negativo
buena imbecerrillllll!!!!!!¡,positivo
"momento, gente respalda buenos congresistas, dime pide quedes? nadie, respuesta produces chauuuu sirves",positivo
bien becerril haciendo ladrar tirapiedras haces cagar risa,positivo
efectivamente... tipo hombre.... dije tambien.,positivo
llega hora...tic tac... acaba inmunidad,negativo
tener cuenta nisiquiera revisar candidatos sabido mounstruos politicos transforman santo imbecil peor rata,negativo
ignorante corrupto ladron lacra sociedad,positivo
momento pense hablabas ti...,positivo
"recien estan poder, poder, quieren poner trabajar, olvidaba seguro postulando 2020.",negativo
"estan subordinados, cojones decir cosas nombre, acorralado mafia, estan demostrando organizacion criminal claro duele",positivo
jajajaa,positivo
pueblo canso ustedes oras ahora envidiosa puedes robar unico preocupa,negativo
guarda tuit estes celda. recordaras alguna libre podias twittear. zorrillo.,positivo
"solo delincuentes piden pides pedazo miserable. comprobamos ahora partido, banda criminal.",negativo
mejor responde aclara...por dicen calla otorga,negativo
"favor contrate experto redaccion community manager, asco leer post",positivo
buscas porcelanato jaja,positivo
idiota becerril tampoco usted perdido respeto!!! nosotros!!!! nunca llegaron leyes mejorar peru,negativo
tambien ejemplo,negativo
"hermanito, wachiturro porcelanato, delincue tomaremos nota dices, vienen nuevas elecciones congresales, carcel iras",negativo
"gracias tio, votar",positivo
"¡¡¡chusma desesperada!!! lumpen ojos desorbitados revela psiquis pauperrima mensaje operadores truchos enquistados fiscalia suprema tomas galvez villegas, victor rodriguez monteza pobres diablos traidores verguenza nacional.",positivo
"llevas bartra, vilcatoma lucia cruz pierde toda posibilidad partido",positivo
imbecerrilll sicario caer delincuente,positivo
grandes señores fiscales deberian deben shotear imbecerril.,negativo
tocara lloron rebusnero cana,positivo
guardalo carcel podras ver. delincuente!!,positivo
pronto estes penal reos meteran todas palabras c...,positivo
"nunca iban preocupar mejorar peru,siempre trabajar amiguitos rabia hijos puta llevamos congreso...",negativo
bien. ratero sinverguenza.,positivo
"quisieras, digan blindando favoreciendo. corruptos!!",negativo
carhuancho tambien habra tocado tajada lonche,negativo
doña veronika mendoza recibio aportes millonarios sucios hizo reclusa keiko conocida organizacion criminal llamada fuerza popular,positivo
"mierda ,perro chacra",positivo
chiste burro hablando orejas,positivo
"lacra partido fuerza criminal junto fujirata keiko terminar pudriendose carcel daño hecho peru, recuerde karma!!!!!!",positivo
"momento pense hablas mismo, dijiste nada.",positivo
prision infeliz.!!!!,positivo
ardio culo...,positivo
hicieron contigo expectoraron contigo plus metieron tabazo culo partido tambien ajajajajaja,negativo
"jajaja puta conchudez estratosferica... nadie quiere, enterate bestia mierda... solo risa",negativo
chillas pandillero. esperando termine inmunidad verte tras rejas. asco,negativo
😂😂😂😂 asumio faltan pocos dias fiscalia ponga derecho... fase panico!!!,negativo
"chiclayo mueres dejan entrar porcelanato, mandaste comprar señora. pendejo hermano. hibos",negativo
"claro directo, sobate. sigas pretendioendo engañar cuento importa pais"" solo quieres continuar robando pueblo.",negativo
"ustedes, unico fiscal probo leal cuello blanco chavarry",positivo
cagada nadie quiere sales burbuja bajas olivos haber decir,negativo
jajajaja toma culiauuuuu,negativo
pendenjo vejete bien cara palo hablar querido lapiz fino,positivo
"imbecerril, quedan mesesitos dias... luego, adios cretino",positivo
quedo complejo procurador caviar,positivo
"forman partidos dinero sucio aportes empresarios mafiosos formando organizaciones criminales fuerza popular, peor vientres alquiler",positivo
falta guarden challapalca!,positivo
"comentas prefieren dejar partidos, irse grupo.. solo seguir inmunidad destruirmos pais? 🙄😛🤷‍♂️🤔🥳😎🤣",negativo
creo puede salir buen billetin...,positivo
verdad. investigan?,positivo
pobre pajero imbecerril puras cojudeses habla escuchucha imbecil.. alos fiscales pueblo estan trapando ratas nadie toca,positivo
"verguenza cara, tapar corrupciones lema cuelgan keiko reconocido” conocen familia congresistas",positivo
"deberian haberlos sacado, perez cree divo dicho buen fiscal sino abusivo sigue consignas jefe vizcarra ,que asco fidcalillos, felicitaciones nuevo carro bien",positivo
puede decir esperar incapacidad.. cerebelo,positivo
salvemoslos ustedes!! lacras!,positivo
sarta incapaces peor actual gobierno,positivo
"tales ladrones, imaginense gfobierno importa rabano bienestar pueblo gasta dinero ministerios, hacer? seguir soportando tanta corrupcion fiscalillos critican esto?",negativo
conciencia!!!,positivo
digan tener diploma merito cierto?,negativo
opina tremenda estafa hermanos fujimori humilde agricultor murio poder cobrar dolares alquiler almacenes limasa...tremenda abusiva hermanos fujimori!!!,positivo
webonaso improvisados mierda congresistas algubos estudios cerebro,positivo
buenos candidatos estrella congreso.,positivo
"suben carro moradito mantenido igualitos, asco.",positivo
"indeseable callate, diera verguenza lugar sabiendo peru enterado organizaciones criminales figuras junto hermanos partido blindador corruptos delincuentes.",positivo
bloquee denuncie troll #vizcarradictador zurdo ongnista #chavista #gorritihdp troll defienden inepto vizcarra fiscalia #odebrecht!!,positivo
"igual expectoraron usted, pese pueblo quiere dentro, sigue metido congreso garrapata panza perro...ya expectorado, haga loco!!!",negativo
"bien molinelli ,confiamos capacidad ,porque haciendo gran obra essalud, necesitamos peruanas capacitadas veremos final pasillo,la felicito",positivo
callate excremento,positivo
"infeliz fiscalillo incapaz trabajo humala colmo hablen aportes dionicio romero, toda libertad hacerlo dinero limpio paga impuestos sucio odebrech,estupidos",positivo
"tratandose becerril, cualquier persona decente puede alardear serlo. basta nomas mirar hoja vida paso congreso. alguien salte lamerle pies diciendo logrado tercera parte convierte pusilanime sujeto.",positivo
"veto ortis pregunto del.proyecto.cultura sabias nada, nota se.colgo hizo.conocido",positivo
verguenza,positivo
alli moradito guzman alumno humala trabajo gobierno rodeado delincuentes ademas mantenido mujer,negativo
"jjajajajajjajaja, becerril evidente aborrecimiento desprecio pais persona, sinverguenza prentendes continuar, solamente demuestra infeliz miserable",negativo
fondo...,positivo
"guardemos twit, poder denunciarlo apenas acabe inmunidad, mulder hartos",positivo
"becerril, soberbia hace hablar asi, primero honesto, integro humilde, ninguna tienes, sinverguenza.",negativo
"jajajajaja risa bucerril¡¡¡ jajajajaja dime formaste partiducho??? elecciones apafa pudiste hacerlo vienes insultar cobarde contrincantes, triste final ahora solo faltan meses dias verte seguro arrimarse ahi.",negativo
fijate rcsm,positivo
fiscalillos vizcarra tapan robos recibos dinero llegaron candidatura investigan perros presa colmo laberinto hecho aportes keiko dinero limpio odebrech,negativo
"verguenza ajena siente, saber candidatear congreso, queda amor pais quieren seguir sirviendose",positivo
recibe maletitas milloncitos,positivo
"gracias, paso!",positivo
pronto caeras manos justicia... porcelanato,positivo
"guardas opines evitas repudio, cierto corrupto ladron, coimero loceta vendiste chapa kilo azucar jjaaj",positivo
carcel tener espacio guardar hartos tuits,positivo
jajajaja joker,positivo
cuidado parecer recibido amenaza wachiturro...,positivo
fiscalia #odebrecht defiende pago millones #odebrecht. ensañamiento #keikolibertad orden zurdo #chavista ongnista #gorritihdp.,positivo
"jajajaja, tenia decir dijo",positivo
calla barrabas piensa asquerosa debe mugre revuelcas inmundicia parezca limpia.,negativo
burra dios,positivo
"guardare twitt"" rosquetazo",positivo
"pucha peor anda keiko, candidata ricos, millones pude ganarle siquiera humala. patetico hay. partidito analfabetos incluidos",positivo
"negro mandinga espera penal, expectorarte pulmones zorrino. verano ¡¡mandinga!!.",negativo
"dejaron pais, delincuentes recibieron aporte legal, campañas palacio. zorrino legal, porcelanato.",positivo
wachi wachiiii,positivo
jajajajaja paladin justicia!!!,positivo
"encima original, orden progreso, invito revisen dice bandera brasil....",negativo
calla becerril concha madre.,negativo
hablando venderse dejo precios,positivo
guardalo verdad,positivo
jajajajajjajaja mandaron defrente jajajaja zorrino impresentable.,positivo
"solo eso, fiscaluchos deben acabar presos!",negativo
keiko sale esperando mstes,negativo
habla mayor sanguijuela sinverguenza,positivo
"retwitteo becerril, dedo abajo. ademas partido corrupto.",positivo
sigue ladrando...,negativo
burro hablando orejas.... paso conchan,negativo
pongamos practica informarnos decidir bien bien. reeleccion!!,positivo
calla burro mierda..!! keiko sabia finanzas??? habian recibido venia polladas rifas??? aportantes reales ahora dicen pitufeo necesario.. claro animal???,positivo
hablanos millones entregados keiko!!!,negativo
lealtad choros importante.,positivo
"recua impopular investigada, sindican pitufeo. imbecerril sindican corrupcion, maton agresor. cayo alias ruth.",positivo
"cuidado wachiturro, amenazas hampa cumplen!",positivo
colgaste bolas kenji conocieran,negativo
tambien guardate miembro negro cebolla conoceras cana amaras,negativo
"decir apestoso lametrasero, acuña metio miembro millones vimos hechate vaselina culo sicario culeado veces atorrante.",negativo
cochino vaya bañar primero poner denuncias absurdas.,negativo
viva cumbia argentina,positivo
modelo conomico capitalista= modelo siempre excluir grandes mayorias poblacion.,positivo
jajajaja asno habla,positivo
"jajajaja, cuida palabras",positivo
hector acabo leer nuevamente pistulan tipo sentenciado proxeneta. sera posible❓despues quejamos porq repudian. deberias intervenir exigir renuncia. postulantes antecedentes. ababdobar barco simpatia❗,negativo
dias cagaste,negativo
"gracias eugenio, votar.",positivo
"traduccion: metes conmigo verdad? dejame apuntarlo, luego ajusto cuentas.",positivo
"guardaran twits. hace inmunidad, creer podemos hablar diestra siniestra, insultar, poner adjetivos, demas derecho hacer mismo amenazar indirectas. favor postule nuevamente pueblo responda.",negativo
dices unico hecho sido robar extorsionar toda vida,positivo
biologia partido corrupto,positivo
aburres asno,positivo
"parejita, resalieron closet. vayan ""todos"", saldran elegidos, caviares sinverguenzas.",positivo
solos cuellos blancos amiguitos podrian escuchar corrupto,negativo
becerril lame bolas gusta bellaco bien verdad mamey comer cana,positivo
"fiscales referis che? hermanisimos? poder, cordura falla cierto",positivo
¡por dios! regresa colegio. encima imbecerril retuiteando.,negativo
siquiera votar reelegidos congreso 😤😤😤😤,positivo
tantos? guaripola? tantooo,positivo
"delicado resultaste. sientes superior, apuesto logrado tercera parte verdaderamente superior, jamas alardea. apagate.",positivo
guarda twitt beeeceeerril 😎🤣.. capaz nuetro ganador premio nobel literatura puede servir.,positivo
"nunca dejaras zorrino, felizmente falta cana tendras telefono wachiturro",negativo
tiemblen choros!,positivo
noche #24horasec: nuevo hospital vitarte encuentra cerrado equipos siguen deteriorando. moderno centro hospitalario podria beneficiar medio millon personas,negativo
"jefa valor definir millones efectivo, pidiendo porcelanato",positivo
hocico dieron distinguido sicario!!!,negativo
recuperar? hablaban terroristas. parece,negativo
cual!!,positivo
"twitter reenvio becerril, pierde credibilidad candidato.",positivo
sido matones crear cuenta tweet,positivo
"mundo walt disney, peru puercos candidatos congreso tambien presentan demandas...solo peru!",negativo
hector becerril....estoy contigo!!,positivo
golpista cerrado hocico,negativo
"ahora podras logar nada, cuelges romero.",positivo
"hablas colgarte, delincuente infima cana!!!",positivo
calla pastrulo,negativo
"tipico becerril, claro insultar muchas cosas. sapatra politica",positivo
monse anda depositar banco jefa lame culo,negativo
nueva publicidad vean fujimorista,negativo
anda banco ladron,positivo
deberianñs reclamarle keiko compartio recibio. alcanzaba porcelanato español,positivo
preocupate consejos delincuentes hermanos wachiturros,positivo
chupate rktm hijo perra,positivo
viejo corrupto reco chade puta perra madre pario llevas años puede partido llegar poder plata cancha jaajjaa,negativo
calla bestia... matas,negativo
dicelo rosa bartra vilcatoma fugaron roedores abandonando barco. ahhhh reencontrarse sera misma chola diferente calzon. ciudadano peruano.,negativo
recuerda pensaban hacer cultura plan gobierno partido partido?,negativo
"formado ningun partido... solo andas arrimado fuerza popular... cierto, quedan meses dias!!!🥳",negativo
buena kojack!!!!.....,positivo
bien becerril siempre fuerte valiente #terrorismonuncamas #terrorismonuncamas #veronova,positivo
calla ..mierda!!,negativo
fiscalia grupos..claramente definidos.inclusive estan acuerdo actual fiscal.reconocen usando leyes derecho.pero temor...,positivo
solo ignorantes apuntan puede,negativo
"cierto, tambien usan informacion...como cortina.",negativo
"ja,..haz replica argumentos pareces pulpin marcos, escucha atencion anota habla candidato, luego contrasta investiga ...a veces habla tonterias, cree haber sido procurador dueño verdad....no va..!!¡",negativo
julio afeitarse barba bien parece sucio tomado baño entra ojos,positivo
amenazando maton pomalca!,positivo
callate mierda!!!,positivo
"partido mudo, toda cloaca fujimorista",positivo
pronto,positivo
guarda tambien twit.,negativo
dinero legal declarado entregado maletas. asno.,negativo
wachiturroooooooooooo.....se acaba impunidaaaaaaadddd,positivo
maton pomalca!! quieres recordarlo... miserable!!,negativo
asco puro rratas.,positivo
"unico queda atacar, pantalla nadie bola. triste final",negativo
imprimelo ponlo debajo almohada.,positivo
creo lleguen politicos partido.,negativo
"nota hacer. twiter, lleva facil plata",positivo
"hector, quedan dias meses. fugas?",negativo
keiko libertad!!!! comunistas peru!!!!!,positivo
"protestas diferentes paises similares, todas usan gente saqueos comunistas. extranjeros involucrados todas. pasa mismo paises dictaduras gobiernos izquierda.",negativo
pelea bestias,positivo
"imbecil dijeron verdades pobre diablo. nadie quiere hediondo, asco. carcel espera apestoso. imbecerril.",negativo
"calla pegalon mujeres, hermano plata cancha, siempre supo origen cesar vallejo dinero licito, enanos adefesios, falsificadores tesis. vayan estudiar verdad pezuñentos, ninguno pasa realmente primaria.",positivo
"dice verdad, capacidad intelectual congreso, hermanos jodieron chiclayo, mejor guarda silencio pagues hiciste gente estara mofarse.",negativo
"caso filemon afirmando #srak heroina haber sido ""leal"" delatar ..los aportes... hecho ""reuniones""...kkkkkkkkk .leal....!!! mulder hueso...!!!!",negativo
protejemos. vomitamos.,positivo
sigue rebuznando enero,negativo
pueblo claro: votar solidaridad nacional pasen valla puedan regresar diabolica rosa bartra condorito yeni vilcatoma. pasa tacho basura fujimoristas camuflados.,negativo
"imbecil. pobre diablo hablar nadie delincuente banda delincuencial fujimorista amedrentar, insultar vivir estado. infeliz zarrapastroso. carcel espera preparate. imbecerril.",positivo
"guardes, imprimelo luego enrollas metes culo... jajajajaja zorrillo",negativo
"igual termina tiempo mesa partes perteneces, igual toca preventiva",negativo
tocara...,positivo
"pata julio, hace recordar sinverguenza caradura escobita, luchaba corrupcion.y colgo alan, viajo medio mundo, buscando pruebas.nunca encontro nsda. claro, gastos pagados.",positivo
"carcel, cuando??",positivo
contengas,positivo
mesa partes debe hacer eso?,negativo
seras expectorado falta estes jefa alguien haga huelga hambre,negativo
"claro, censura piensan",negativo
explico fuerza popular bien lejos partido politico,positivo
ratas saltan manada🐀🐀🐀,positivo
calla borrachin jjajajajaja,negativo
becerril asco,positivo
"dice sale, baña!",negativo
usted maestro becerril? seguro bombas lacrimogenas enardecerian animos heroismo.,negativo
conchudo viejo payaso,positivo
justicia diras atropello cometio ponte zapatos tanta difamacion citaciones tras citaciones encontrarle nada.. peor falso justiciero hijo putativo abimael solo busca venganza.,negativo
jajajaja pobre diablo anda lame culo cerda cana,positivo
cagas miedo millones hace cagar risa..!!,positivo
pelea burros,positivo
jaaaaaaa pruebanos infeliz,positivo
humm creo salga,negativo
zorrino!,positivo
saldremos calles santiago solo libertad keiko sino imbecerril lleven piedras gordas pabellon malogrados.,negativo
"“expectorenlos” primero regresa estudiar oiga soso, parece cantinero quinta, nunca aprendio escuela??? parece jumento escribir!!!",negativo
"falta sigue llorando ""porcelanato"".",negativo
"keiko dira: ""amenazar fiscal ayuda idiota""",positivo
"¿cuanto plata habra tocado dinero efectivo, contante sonante? creo sido mensos defender indefendible, gratis.",negativo
"....hector becerril, etc. vez.",positivo
vero tuca sinverguenza roja terruuconaa,positivo
...lealtad...como familia corleone...,positivo
"dijiste saldrias congreso cierran. maricon, atreves salir calle solo sabes toda poblacion detesta. cobarde insultas mujeres medio.... asqueroso ser.",negativo
"claro directo, bien becerril",positivo
calla tarado,negativo
sueña.,positivo
"devuelve ceramicas, burro!!!",positivo
"encanta represion, ¿no? ¡rojete caviar proterruco!",positivo
"debe hacer valer derecho guardar silencio, show pretende hacer fiscalete.",negativo
ganaran veras!!,positivo
ganaban jajajaja patearon calle!!,positivo
"saque vez""..decias tartamudo,y sacaron....tu cobarde ...ya aumentaste pension hijo..? osea,puedes gastarte platal porcelanato...",positivo
keiko keiko keiko..parece investigar demas candidatos recibieron existen! #hipocresia,positivo
asco usted! enero sale expectorado usted.,negativo
"tranquilo, caer!!",positivo
mira habla cabro #imbecerril lucho salir kongreso. semejante delincuente,positivo
pobreza cerebro ceguera otal asi.,positivo
"obstruccion justicia? casi analfabeto instigador conspira fiscales puesto rodillas mafia relevados puestos fujiapristas queden impunes. fotos todas amenazas, insultos calumnias prueba.",positivo
spicopatas perez vela vende patria parcializados deben botados patadas llevados carcel ascooooo,negativo
"confundiste becerril, ladra mulder!! 😂😂😂😂😂😂😂😂😂😂😂",positivo
"ladraban norte matones empresa abusiva lado, engaña nadie.",positivo
basuraaaaaaaaaaaaaaa,positivo
cierra hocico #perro chacra,positivo
"wachiturro, acabando inmunidad",positivo
cuelga faldas keiko,positivo
viene preventiva animal!,positivo
wachiturro gusta mover cola,negativo
taca taca,positivo
calla baboso,negativo
vela pèrez elogiados extranjero excelente trabajo digno profesionales!! aclaro expectora vomita sirve hace mucho. pasa miedo descubren corruptos faltas tiemblas!!,negativo
"ala, ahora vidente. fuira.",negativo
gente basura guillermo gutierrez ignora,negativo
anda tomar leche cacaseno,negativo
burro. desesperadito lagartija? aguita boldo.,positivo
keiko fujimori presa obstruir justicia,positivo
cavernicola anda visitar mark vito,negativo
"imbecerril vuelve chacra,",positivo
¿porque callas ?!!! simplemente eso. callate!!! nadie respeta gratis calles. pronto estaras preso gracias leyes hombre. pronto!!!,negativo
vamos espectorar !!!!! .......te vamos espectorar carcel,positivo
#terrorismonuncamas puro rojo,positivo
"desfile millones lideresa, basta sobra formar partido yapa satelites",positivo
aparte burro cobarde imbecerril,positivo
mermelada??? keiko resto cojudeces!,positivo
basuras,positivo
coprofagia afectando cerebro. justicia tarda llega.,positivo
"insultes, maduro. refuta argumentos",positivo
"kike bravo, chupamedias felipe mantequilla",positivo
"cereza pastel seria termine impunidad...upss!!! inmunidad parlamentaria, abra demanda difamacion “sr” becerril.... media cancha 👍🏻👍🏻",negativo
lindo nivel educacion demuestra usted juventud.,positivo
"hacer, tecleando, verdad trabaja señora",negativo
"miren habla cobardes, visto espejo?? pues parece",negativo
becerril carcel,positivo
"agredes tanto? google encontre perfil agresor: suelen personas impulsivas, violentas, inmaduras tendencias depresivas. necesitamos congresistas maduros. votemos candidatos perfil agresivo",positivo
voto,positivo
"exactamente hicieron contigo, expectoraron parasito eres, expulsaron congreso rata contenedor eres, quieres fiscales vela perez padezcan mismo sufrimiento agobio sigue agobiando 😂😂😂😂😂",negativo
becerril carcel,positivo
becerril carcel,positivo
wuau wuau,positivo
imbecerril zorrino apestoso maton delincuente,positivo
becerril carcel,positivo
becerril carcel,positivo
problema reconchadetumadre anda duerme carajo acabas ganar puteada andar peleando dama... importa creo andas loco dejandose ridiculeces disuelto kongresista mierda cabeza rascapiques?,positivo
asco deben tener hijos mirarte cara!!! tener padre delincuente nunca... primero muerto,negativo
quieres probar?????,negativo
"jajajaj expectorar ladra teclea detras laptop dada congreso, nadie hace caso",negativo
imbecil mierdaaaaaaaaaaaa,positivo
hector. hacer caso. autoridad moral tienes. olvidalo,positivo
"igual peor, dias ladras...",negativo
"cuanto toco confiep banda friminal fuerza popular ,otro orda delincuentes",positivo
callate imbecerril,positivo
crees poderoso! orinas miedo descubriendo tipo persona,negativo
valiente mujeres marica.....,positivo
vete dormir jodas,positivo
"jaja, habla? convoca marchaz jamas aparece orina miedo?",positivo
realidad calles bravucon celular.,positivo
fiscales vela perez estan enfrentando criminal enquistado mayor partido politico peru mucha influencia niveles ataques hacia naturalmente varios frentes,negativo
recontra dificil formar partido aportes bajo dinero!,positivo
"solo desagradable, irreverente grosero, ud., persona bajos instintos mejor expresion debe politico"", espero librado",negativo
jajajaja jajajaja disuelto!!!,positivo
con.tu inmunidad,positivo
corruptos hablando corruptos jaaaaaa!,positivo
"encantaria expectoren webonazo?? expectorarlo zorrino vizcarra prontito challapalca, espera nomas arrastrado falta celebrar",negativo
repudian maricon huele pedo,positivo
jajajjjajaja hablas piedras #imbecerril,positivo
"callate viejo verde ,suedro ,lame culo fujimoris",positivo
caeras,positivo
"g.gutierrez,no ninguna duda eso. terroristas amnistiados diego garcia sayan, g.gorriti, c.rivera. sueltos plaza, aplaudidos defendidos e.foronda, arana cia, v.mendoza cia. gbno m.vizcarra, creen cerro congreso?",positivo
"imbecil, excremento rata hablas soledad familia quiere, hazmerreir gente, fantoche politica, felpudo mafia fujikakista pronto lame glande penal piedras gordas. nadie quiere, nadie espera. imbecerril.",positivo
callate ladron,positivo
callate ctm!...,positivo
"contraloria hace visita avisar seguro social molinelli, descubra toda corrupcion hay, avisen señores, saben contralores, avisan enseño encontrar corruptos",positivo
keiko prision preventiva obstruyo investigaciones utilizando congreso dominado mayoria partidaria lideresa,positivo
importa perjudican 10000 100000 obra autor keiko presa fujimori,positivo
"bueno, vivia cerca torres tension volaban tambien hacian rastrillajes semana, usted paso mismo?",negativo
rojo dejar metan carcel,positivo
"menos atrincheraron ustedes congreso, llego policia sacaron punta bomba lacrimogenas.",negativo
"perez viene cuatro, cinco espera cana seis siete, acaba unidad, sweet dreams",negativo
alguna clases detonaron coche bomba? apagon? marchitas nada!!!,positivo
calla boca imbecil,negativo
pura mier............... habla señor,positivo
alguna usted marcha policias reprimido? creo...,negativo
"maricon ladras tuit baboso huelepedo, amparas inmunidad perderas enero. pendejo pendejo apestoso esperare 26...hambre palomilla celular",negativo
"cobarde hijo puta,porque disolvieron nido ratas volviste aparecer ahora orinas cada acorta inmunidad preso putaaa",negativo
refutado pregunta. solo insultas,negativo
"debes directo :""hermanito puedes sacar vela perez investigaciones, estan jodiendo keiko"" esperpento, cara dura delincuente falta poquito perder inmunidad",negativo
"sigue lucrando mamadera sigue chorreando, presa. plaata pueblo, acaso plata dictador",positivo
burro hablando orejas,positivo
gente tucuman tio! sumado inmunidad envalentona! huele pedos mafia! pronto lanzara olvido... seguiras quedando huevon!,negativo
"cosa ahora ustedes hermanitos blindaban, blindaje reciproco. equipo anticorrupcion fiscal vela pasara historia millones peruanos agradecidos trabajo. agradeceremos disolucion #congreso",positivo
"calla delincuente, caeras pronto igual jefa",positivo
"delito cohecho❓ delito cohecho configura perfecciona agente sujeto activo, bajo cualquier modalidad medio, ofrece, promete funcionario servidor publico.... dionisio romero keiko sido funcionarios publicos❓ #verguenzadearbizusajino",positivo
porfavor haber algun bandido escapa tiro cabeza,negativo
pesimo congreso haciendo delitos,negativo
jajaja,positivo
nivel pauperrimo chusma gente.,positivo
"lista interminable tipejo calumnia, posible denunciarlo?",positivo
"huele pedo keiko sigue picon vizcarra metio miembro tapo boca bravuconadas fujiapestoso, perdedor sigue doliendo orto parece quiere vamos enero.",positivo
"imbeci, dadada dadada. fin. basura siempre seras, publique sale mini cerebro. recuerda carcel espera. imbecerril.",negativo
excongresistas denunciaron hecho?,positivo
"wachiturro, carrasco listo. acaba pronto inmunidad listo carcel. peru celebrara!",positivo
cree maneja ministerio... simple payaso,negativo
opinion importa basura.,positivo
haran larga? clarisimo beneficioso mayoria!!,positivo
cierto! probable delincuentes primos #graña pagan grandes coimas fiscales #lavadelincuentes,positivo
calla mela....,negativo
hablas mismo verdad? ahorita mismo absolutamente,negativo
fugas,positivo
llora marik,positivo
jaimito hablar cojudeces volvio,positivo
wachiturro toca hacer huelga hambre patrona igual vago..,negativo
rctm vamos expectorar pais hijo putaaaa,positivo
"jajjajajajajaja puede contigo, ganas mentarte madre, doy!",negativo
"lacras queriendo sacar camino verdaderos luchadores organizacion criminal pueblo peruano dsta listo chilenaso, bolivia, chile, colombia solo falta peru desterre miserables,",negativo
holis lindoooo!!! conocemos ruta fuga escapas,positivo
"expectoran sarta impresentables partido? veras, ustedes cunas delincuentes...",positivo
"jajajaja crees laje, grites rojo, daria mano supiera wachiturro?",positivo
vomitaron uds? 🤣🤣🤣🤣🤣,positivo
callate imbecerril,positivo
expectoren fiscales supremos corruptos,positivo
expectoraron jajajaja,positivo
congresista expectorado jaja,positivo
habla imbecil,positivo
acuerdo hagas humo!!! esfumateee bestiarril!!,negativo
sacan pueblo revienta... empezando wachiturros tuman temerarios norte,positivo
conveniente comentario becerro... tranquila ratita...,positivo
siento pena imbecerril.,positivo
tanta cosa firmar cargo recepcion.... mesa partes complicada.... #fujimorismonuncamas,negativo
jajaja. wachi siempre hablando webadas,negativo
creo pinocha,negativo
calla delincuente porqueria!!!!!,positivo
seguir robandonos dinero peruanos visto cara idiotas,positivo
picon con... jajajajaja expectoraron delincuente.,positivo
habla dañar instituciones vladimiro tenia poderes pies???? mismo señor imbecerril???,positivo
"tampoco voto nadie, compraste curul primeros numeros partido, viejo huevon",negativo
saludos flema patas.,negativo
jajajajaja nalgas viejas dueño penal. esperan zorrino.,negativo
expectorado sentimos satisfechos,positivo
jajaja,positivo
"aparte maton, imbecerril?",positivo
"bien, puedo prestar rifle desaparescas mundo.",negativo
empezaran investigar maton imbecerril??,positivo
salvemos peru toda lacra acompaña....,positivo
cierra ocico imbecerril,positivo
callate conchudo corrupto. imbecerril !!!!,positivo
"pidiendo auxilio ahora nadie; madamas fiscalillo chavarry juecesillo hinostroza. pena tribuna vacia gritas, falta vayas piedras gordas....",negativo
seguia vivo conchssumare?,positivo
"fujimorista mierda, choros porqueria, mentirosos hdp, jefa prefiere carcel ricos peru cuidar hijas, peor desgracia vivido peru toda etapa republicana, lacra sociedad.",positivo
hablandose espejo.,positivo
porquerias kongresistas,positivo
viejo loco existes......,positivo
jajaja inutil ladron,positivo
completamente cierto dices idiota critica huason,positivo
"creo, manejan campañas siempre. malo mentir diciendo cocteles, esconderlo pitufearlo",negativo
razon quedo huaripolera... jefa verdes...,positivo
jajaja jajjajajajaj. wena!!!,positivo
jajaja mayoria fiscales estan acuerdo.,negativo
"fiscal incomodo mafia buen fiscal. fiscal elogiado becerril, preferible suicide. menos chavarry.",positivo
atorrante,positivo
