full_text,sentiment
"cientos empresas construccion honestas mejores club construccion, agarrar obra sacarse tinka, sino pais concentracion empresas acaparaban obras bases aceitadas",negativo
sola pregunta echo mujeres mujeres pais solo recordarle usted keiko fujimori hija presidente mando esterelizar miles mujeres provincias querido peru ellalosabiay,negativo
duele vieja!,positivo
fujiapristas alcantarilla nunca,negativo
"ahora ...si quieres acompañar jefa ,nadie opone.",positivo
club corrupcion pais perdido mejoren sistema contratacion pongan filtro.,negativo
"puede hablar derecho mujeres, gob. congreso nunca sido humilladas mujeres fujimoristas, redes trolls auspiciados gob. insultos burlas.",positivo
#simijaelfuealvraem cuenta secreta,positivo
todas fuji. obtrucvionistas,positivo
"puede, caso, seria etico.pero dicha informacion seria intrascendente...y deberia tomar cuenta.dr acuetdo derecho keiko debe salir libre, dilatar caso solo confirma, mas, prision politica.",negativo
pudo evitar aceptaban adelanto elecciones generales. ahora opinologos,positivo
"carina,,,, burra",positivo
lobby?,positivo
"claro vizcarrata parte club construccion, sacamos, excusandose empresa, cochinadas caviares pasaron verguenzas",positivo
"empresa corrupta confiesa pago sobornos; confiesa tambien pago sobornos, confiesa tambien hizo. acogen colaboracion eficaz ninguna denunciada enjuiciada. solo pagan ridicula reparacion años.",positivo
"pero, pregunta podria infeliz, aquellos afirman cantuta barrios altos angelitos???",positivo
hablas piedras solo dices todas mujeres,negativo
"lozada, prosperas profesionalmente, cerebro capta gente corrupta, misma reunido todas sola lista. aquellas malo llaman bueno. todas sacaban pecho mismo partido boto patadas. violento? keiko.😂😂",negativo
fuente.... exitosa jajajajajajajajajajajaj,positivo
ahora sere feliz verte congreso,negativo
"betetera, motosa",positivo
"cantinflas chilena, jajaja",positivo
callate boca hacias montesinos.,negativo
"entiendo punto, respecto candidatos postulado investigaciones delitos mismo tipo tipo comun, tambien debe alcanzar critica.",negativo
"verguenza, usaron canal congreso fines personales plata peruanos atreves decir eso...",negativo
tampoco queremos! vaya casa,positivo
hagas recordar reclusa acepto derrota nunca gesto saludar ganador quedando perdedora.,negativo
segura???? puede haber peor fujimori controlaba permitio exesposa participe???? mencionar torturas....,negativo
"geisha, solo interesa tener poder pudieses venderle alma diablo harias",negativo
primero aprende anfitriona,negativo
realiza encuesta notes gente cree,positivo
markos,positivo
"creo asi, acuerda gobierno ladron fujimori, torturo susana higuchi, leonor rosa, asesino descuartizo agente sin, gobierno eso. facil hablar impresentables",negativo
claro!!! chinito creiste todo!!! peru olvida gueishas korrupcion!!!,positivo
"mismo cuento ustedes, lucha corrupcion, igualita hermana igualita...",positivo
sera mujeres politicas involucradas actos delincuenciales #keikopoliticapresa,negativo
gobierno insulto muchas mujeres congreso dictador puso orden medios sino echaba leña reciban insultos.,negativo
"conveniente diga esposo invadiendo calle vaya trabajar cuide hijitas. igual, hagale saber, puede, peruanos ganamos cada quiere seguir siendo komechado.",negativo
"oiga usted pollito dibujado ..cuando vemos declarar verguenza ajena.. escena mimos creo entenderia mejor, lista esperemos volverla",negativo
"responde miserable repudiable martha chavez, recordandole nauseabundo pasado junto delincuente tenganlo claro, fujimorismo apesta.",positivo
"cuidado, tribuno defiende keyko, peru quiere quede prision detener desarrollo peru encima roban pueblo, pura lacras!",positivo
"ratifico, muera weon pide cosas sigua huelga hambre (comiendo pollito braza, agachadito nadie cuenta) puras lacras!!",positivo
corrupto traidor traicionado pueblo boliviano,positivo
"olvida queria tomar ahora ajusta necesidades, gustos colores salen cuestionar...",negativo
dijeron mujeres. nombres mencionas estan investigacion origen galaxia.,positivo
expediente debe derimir.,negativo
"moraleja: recibas plata cochina tampoco intentes lavarla rifas, cocteles polladas",positivo
ejemplos derechos mujeres pisoteados?????,positivo
peor esterilizaciones mujeres andinas dudo.,positivo
estudia derecho buena universidad compruebes puede.,positivo
jajaja clase politica puro reclamo puro resentimiento puro sarcasmo. conveniencia importa educacion.,positivo
venir unico respeto derechos mujer creo ministerio mujer.fue presidente alberto fujimori,negativo
vizcarra...... mentiroso..!!!,positivo
"ilustrar abogada porque, definitivamente, hace quedar profesion. señora estudie.",negativo
"parece hizo...corrupto gobierno vizcarra, pasara...!!!",negativo
"gracias dato, ahora votare morado",positivo
"quieres ayudar corrupta patrona, harias bien opinar corrupta.",positivo
ustedes politicas !!!son asaltantes delincuentes entiendes bruta.!!!,positivo
recuerda realizaba esterilizaciones forzadas consentimiento mujeres mujeres sierra selva?.,positivo
"debe hacerse alcanzar justicia verdad, quizas cosas estan reguladas norma, nadies puede colgarse quedar inpune; buen ejemplo romulo leon, libre inocente, libre fiscales erraron",negativo
declaraciones buscan presionar que?,positivo
"misma beteta puede responderse pregunta, lanza psicosocial cuestionen acciones",positivo
burra !!!!!,positivo
inhiba declaraste oportunidad,positivo
jajajaja verguenza mujerzuela miserable solo sabes robar pais,negativo
puede luchar korruptos,positivo
"pobrecita, derechos politica fujitroll",positivo
"pueden. dilucida responsabilidad penal, solo tutelan derechos vulnerados detencion. deberia importar inocente culpable. blume incompetente hace.",negativo
queeee? ¿recuerda usted electrocutaba esposa?,negativo
jajajaja,positivo
formalidades puede cierto ocurrio. existe verdades medias.,negativo
estaria daria fallo favor jefa,positivo
apoyara jefa estarias feliz,positivo
"idea mermeprensa sacar ""primicias"" justo determinados momentos...",positivo
"estimado gobernador arrodille delante impio, nunca haga ,arrodillese delante dios conoce deseos servir region ,nosotros orando",positivo
"ojala defensor pueblo pues haga cuestionado dejarse influir ojitos amigo nadine.ue humala sonsiderado muerte fasabi,madre cuentas suiza nadine ivozka",positivo
comporta juzgado funcion analisis existe sancionado actuado? investigar resolver? acaso buscan justificar extension prision,negativo
"que?? derecho personas, solamente estan siendo investigadas malicia ,nada pruebe acusan ,pero dale burra freno, siguen orden palacio, respetemos derecho.ojala actue profesionalismo",negativo
peor ejemplo paridad ..... seria bueno alternen...,positivo
"evidente felicita pdta. bolivia, sera espera permiso aeropuerto alto aterrice ""twuit""?.",negativo
derechos mujeres politicas nunca sido pisoteados gobierno vaya buscar cuento creemos,negativo
ahora persecucion politica,negativo
"señora olvides, paciente corrupcion",positivo
señora gran abogada,negativo
demanda karina beteta solo demuestra cosa keiko insiste obstruccion justicia solo abogada tambien soltando alaridos debe incluir prueba solo perjudica defendida. luego dicen obstruimos justicia,negativo
"alla eso, proceso constitucional declaraciones corroboradas timen cuenta?",positivo
"keiko embarrada copete, entiendes?? sonson esposo entra huelga hambre importara, ojala coma verdad, sepa pasa gente humilde aquella rata keiko igual rata padre jamas hicieron nada.!",negativo
pasa papa noel carajo,negativo
compete realmente!,positivo
arrodillado titere dictador vizcarra hueveo,positivo
#verguenza_nacional,positivo
keiko,positivo
"pruebas demostrarian injerencia caso, seria necesario. ahora tambien, declaracion jorge yoshiyama confiable? tomar cuenta.",negativo
acabo huelga hambre ????,positivo
dejaron puerta abierta larco herrera...,negativo
"sigue tragando galletas frugos huelga hambre, parece dieta!",negativo
"cuidado, gases nuevo",positivo
entiendes sospecha?,negativo
debido proceso deben enterados todo. cierto barcos pasaron techo?,negativo
"exorcista acostumbrada tratar fantoche tristemente celebre blanca nelida colan, retuerce rabia fiscales huevos,.... hiel mierda salen fauces.",positivo
mejor agarremos patadas fujis apristas dejan avanzar pais,negativo
puede..... tranquila???,positivo
"novedad ustedes fujimoristas, solo arrodillados sino arrastrados imagen señora tanta indignacion accion inocente persona, claro vizcarra grave odio albergas cejitas???",negativo
"verguenza parecias mono tras sandia desesperacion llevar primo ordenes jefa ""señora",negativo
definitivamente cerebro señora mas....,positivo
ignorancia grande atrevida.,positivo
claro pues copado comunistas.,positivo
"hizo mismo ahijados humala heredia, sinverguenzas miserables, falta profesionalismo etica, pena",negativo
presentas adicionando informacion expediente realizando aberracion juridica.... logica podrias pasartela semanas semanas adicionando documentos.... verguenza nacional...!!!,positivo
fujiapristas alcantarilla,positivo
fujiapristas alcantarilla,positivo
cansado escuchar declaro huelga hambre protesta.,positivo
"huelga hambre pues, imbecil...!!!",positivo
llorar mierda...!!!,positivo
"instancia internacional esto? completamente ideologizado menos contando blume, comunistas obedecen ordena dictadura, actuaron golpe estado.",negativo
igualito rodillas poca verguenza orgullo blume tartan escoses,negativo
"corrupta keiko ""inocente"" dice, debe temer pidan informes declaracion reservada, cree usted señora beteta",negativo
